user_id,pre_buy_behavior_count,purchase_count,pre_buy_behavior_per_purchase
1857066,1853,56,33.0893
90633993,727,22,33.0455
37402030,1850,56,33.0357
104816721,627,19,33.0000
107322212,231,7,33.0000
92241160,857,26,32.9615
82362614,395,12,32.9167
56472082,724,22,32.9091
122266056,1841,56,32.8750
23330391,526,16,32.8750
12297890,1216,37,32.8649
8452470,460,14,32.8571
76865333,230,7,32.8571
82095778,197,6,32.8333
41865396,1411,43,32.8140
81444684,2756,84,32.8095
21397909,656,20,32.8000
126086100,492,15,32.8000
132884009,459,14,32.7857
139479952,721,22,32.7727
8413012,131,4,32.7500
21923340,131,4,32.7500
102057111,491,15,32.7333
105837655,687,21,32.7143
29321251,229,7,32.7143
66749139,1014,31,32.7097
88007634,556,17,32.7059
59318036,654,20,32.7000
131112654,1079,33,32.6970
50331917,196,6,32.6667
103274179,751,23,32.6522
26277198,1338,41,32.6341
118433993,2346,72,32.5833
114101799,488,15,32.5333
12645,260,8,32.5000
4076820,585,18,32.5000
21740397,845,26,32.5000
22340122,1040,32,32.5000
100128093,357,11,32.4545
128838543,486,15,32.4000
8052951,1036,32,32.3750
37120790,777,24,32.3750
38526756,550,17,32.3529
80112220,1100,34,32.3529
141717702,388,12,32.3333
124161111,904,28,32.2857
116730636,1290,40,32.2500
17387185,129,4,32.2500
23923497,677,21,32.2381
78462766,677,21,32.2381
55685159,1966,61,32.2295
69050200,837,26,32.1923
137234632,193,6,32.1667
88691490,1994,62,32.1613
7853740,1768,55,32.1455
5020210,1382,43,32.1395
57080557,739,23,32.1304
44193672,4562,142,32.1268
113962885,257,8,32.1250
116731919,289,9,32.1111
108786121,321,10,32.1000
93791092,1348,42,32.0952
77881862,770,24,32.0833
30360670,1219,38,32.0789
14670891,449,14,32.0714
139752048,737,23,32.0435
113718238,32,1,32.0000
128268006,320,10,32.0000
73547790,64,2,32.0000
75332266,192,6,32.0000
87077725,64,2,32.0000
26221045,32,1,32.0000
35722058,352,11,32.0000
49598175,32,1,32.0000
49579858,319,10,31.9000
81666196,287,9,31.8889
69308679,191,6,31.8333
34806909,159,5,31.8000
92949931,826,26,31.7692
42973948,1779,56,31.7679
63001216,794,25,31.7600
137663887,127,4,31.7500
239485,254,8,31.7500
76398803,412,13,31.6923
92271824,507,16,31.6875
22393155,3960,125,31.6800
2256395,190,6,31.6667
87948577,475,15,31.6667
105825066,95,3,31.6667
109560964,823,26,31.6538
124016530,823,26,31.6538
8119848,1171,37,31.6486
38711762,664,21,31.6190
39927445,158,5,31.6000
52416277,474,15,31.6000
94241607,474,15,31.6000
37271419,1041,33,31.5455
62324857,126,4,31.5000
59247271,1102,35,31.4857
91704713,661,21,31.4762
56756873,975,31,31.4516
98084033,974,31,31.4194
74418729,1508,48,31.4167
39690010,565,18,31.3889
61692878,1473,47,31.3404
135060562,564,18,31.3333
39630527,752,24,31.3333
16061238,219,7,31.2857
3662776,1375,44,31.2500
32145882,375,12,31.2500
97146302,250,8,31.2500
99222509,125,4,31.2500
108912700,656,21,31.2381
133825480,748,24,31.1667
10187137,218,7,31.1429
76049101,218,7,31.1429
141534742,1152,37,31.1351
66637372,529,17,31.1176
104635996,622,20,31.1000
29983125,653,21,31.0952
43522898,342,11,31.0909
97248042,342,11,31.0909
126192461,2081,67,31.0597
128867621,621,20,31.0500
110731834,62,2,31.0000
60702257,31,1,31.0000
64896456,31,1,31.0000
66652324,124,4,31.0000
68942144,62,2,31.0000
69462679,403,13,31.0000
71419120,186,6,31.0000
90916467,217,7,31.0000
98621566,31,1,31.0000
101016413,93,3,31.0000
20747863,62,2,31.0000
22123389,186,6,31.0000
34064404,124,4,31.0000
46611643,434,14,31.0000
129685421,1859,60,30.9833
63802255,464,15,30.9333
97824991,1049,34,30.8529
33388747,185,6,30.8333
43349674,647,21,30.8095
26401646,1108,36,30.7778
106551398,277,9,30.7778
101664376,1723,56,30.7679
17117517,1753,57,30.7544
130079327,369,12,30.7500
75945861,338,11,30.7273
98245656,828,27,30.6667
124198625,92,3,30.6667
34294025,92,3,30.6667
141085465,337,11,30.6364
32349430,245,8,30.6250
28332552,153,5,30.6000
40348089,306,10,30.6000
54970164,1315,43,30.5814
122867103,3333,109,30.5780
124221192,978,32,30.5625
18374505,397,13,30.5385
25183118,1068,35,30.5143
14669807,183,6,30.5000
34665001,732,24,30.5000
76722375,61,2,30.5000
105627255,61,2,30.5000
115923281,244,8,30.5000
130868549,122,4,30.5000
80421496,335,11,30.4545
110061776,274,9,30.4444
127336259,700,23,30.4348
91451574,365,12,30.4167
35399865,91,3,30.3333
46468716,364,12,30.3333
111616816,182,6,30.3333
32684812,1304,43,30.3256
114249224,849,28,30.3214
138266735,697,23,30.3043
89737857,575,19,30.2632
60559051,1180,39,30.2564
41465121,121,4,30.2500
135667654,181,6,30.1667
128969098,2021,67,30.1642
78574430,603,20,30.1500
25841169,452,15,30.1333
40555711,60,2,30.0000
55456593,60,2,30.0000
58327324,300,10,30.0000
73031965,30,1,30.0000
121339632,330,11,30.0000
43735631,479,16,29.9375
141907831,1975,66,29.9242
61570016,1885,63,29.9206
122443173,718,24,29.9167
99512654,269,9,29.8889
36724667,1285,43,29.8837
58483297,418,14,29.8571
134658118,627,21,29.8571
39430343,1104,37,29.8378
8909639,328,11,29.8182
55882028,298,10,29.8000
11310078,119,4,29.7500
110033398,2407,81,29.7160
134882545,89,3,29.6667
76626935,178,6,29.6667
90465249,237,8,29.6250
123930346,237,8,29.6250
115226000,296,10,29.6000
13625542,148,5,29.6000
59138148,148,5,29.6000
39660335,562,19,29.5789
137944523,266,9,29.5556
82449509,236,8,29.5000
85064035,59,2,29.5000
86823123,354,12,29.5000
28370474,442,15,29.4667
132617033,1679,57,29.4561
12462869,206,7,29.4286
83738555,294,10,29.4000
69663083,88,3,29.3333
16946764,88,3,29.3333
112284483,498,17,29.2941
6228124,497,17,29.2353
10746742,146,5,29.2000
99048955,292,10,29.2000
63084469,613,21,29.1905
104551817,321,11,29.1818
414388,437,15,29.1333
139896291,699,24,29.1250
140040145,961,33,29.1212
81958592,495,17,29.1176
105617429,757,26,29.1154
59737169,815,28,29.1071
94003742,291,10,29.1000
86641829,29,1,29.0000
89320958,174,6,29.0000
110418606,58,2,29.0000
120644916,29,1,29.0000
120717576,58,2,29.0000
129076681,319,11,29.0000
10120410,232,8,29.0000
17220524,29,1,29.0000
119113372,753,26,28.9615
64318871,1418,49,28.9388
111240351,346,12,28.8333
131890544,173,6,28.8333
36542583,1038,36,28.8333
13693896,144,5,28.8000
28467700,1440,50,28.8000
50747233,403,14,28.7857
30080377,230,8,28.7500
16199254,431,15,28.7333
109689683,1406,49,28.6939
60051601,1119,39,28.6923
122372539,545,19,28.6842
3763394,258,9,28.6667
22410346,344,12,28.6667
106586433,172,6,28.6667
136797243,429,15,28.6000
54287358,1086,38,28.5789
105454547,600,21,28.5714
71714329,3340,117,28.5470
100644641,342,12,28.5000
105603256,171,6,28.5000
84469236,968,34,28.4706
34105528,256,9,28.4444
132321221,256,9,28.4444
79314283,199,7,28.4286
88090767,1677,59,28.4237
18320375,340,12,28.3333
129022531,198,7,28.2857
128733919,622,22,28.2727
39079609,311,11,28.2727
7604354,226,8,28.2500
101854346,339,12,28.2500
109938282,1523,54,28.2037
7606334,282,10,28.2000
107830601,197,7,28.1429
16112876,759,27,28.1111
131021395,281,10,28.1000
58333326,281,10,28.1000
7610653,589,21,28.0476
32881965,56,2,28.0000
52592137,168,6,28.0000
94139294,308,11,28.0000
100039408,28,1,28.0000
103856044,56,2,28.0000
116476393,280,10,28.0000
137116717,112,4,28.0000
139964980,56,2,28.0000
130620874,951,34,27.9706
6079735,643,23,27.9565
50900446,615,22,27.9545
121948387,615,22,27.9545
32851381,922,33,27.9394
56845243,419,15,27.9333
43621565,1228,44,27.9091
102825286,3516,126,27.9048
1532868,251,9,27.8889
40788357,195,7,27.8571
111894319,473,17,27.8235
21550476,723,26,27.8077
128394404,139,5,27.8000
84208789,222,8,27.7500
103704577,555,20,27.7500
139780128,305,11,27.7273
68362875,443,16,27.6875
21507233,1354,49,27.6327
18242239,221,8,27.6250
86173615,138,5,27.6000
79603001,469,17,27.5882
51099335,909,33,27.5455
108810522,1073,39,27.5128
83768059,165,6,27.5000
24700160,55,2,27.5000
46661434,110,4,27.5000
110258310,330,12,27.5000
30368071,1043,38,27.4474
72611369,247,9,27.4444
100816273,4139,151,27.4106
35087975,137,5,27.4000
141323792,548,20,27.4000
94479833,219,8,27.3750
16921029,1367,50,27.3400
4688795,82,3,27.3333
30701625,328,12,27.3333
49935957,82,3,27.3333
137443248,164,6,27.3333
62492081,82,3,27.3333
131302242,765,28,27.3214
50042882,601,22,27.3182
117957849,437,16,27.3125
61811087,437,16,27.3125
61121803,1799,66,27.2576
88336278,654,24,27.2500
93945524,218,8,27.2500
7018172,109,4,27.2500
27758941,218,8,27.2500
49303053,463,17,27.2353
114147733,1524,56,27.2143
77957775,353,13,27.1538
63823409,541,20,27.0500
77815658,135,5,27.0000
100273837,378,14,27.0000
113920718,27,1,27.0000
138675523,54,2,27.0000
140739491,378,14,27.0000
5699616,54,2,27.0000
36320937,27,1,27.0000
71712016,350,13,26.9231
142412247,323,12,26.9167
29717165,269,10,26.9000
754205,1022,38,26.8947
1825186,511,19,26.8947
21991406,215,8,26.8750
113431690,2659,99,26.8586
30915777,1128,42,26.8571
63458915,752,28,26.8571
82329199,483,18,26.8333
45079225,616,23,26.7826
108051466,669,25,26.7600
130765659,107,4,26.7500
38546869,535,20,26.7500
50834210,535,20,26.7500
2302002,1042,39,26.7179
54711585,1042,39,26.7179
58040963,187,7,26.7143
69303906,187,7,26.7143
122458300,187,7,26.7143
99968428,1014,38,26.6842
81874936,80,3,26.6667
58008140,773,29,26.6552
140951912,1066,40,26.6500
89358432,213,8,26.6250
89004886,133,5,26.6000
4790160,319,12,26.5833
1824572,956,36,26.5556
47592059,239,9,26.5556
82962775,239,9,26.5556
9710339,1540,58,26.5517
68961612,636,24,26.5000
73049202,768,29,26.4828
230711,344,13,26.4615
138720115,317,12,26.4167
140910777,317,12,26.4167
75586844,132,5,26.4000
109891166,264,10,26.4000
45541267,132,5,26.4000
83929585,343,13,26.3846
105591337,211,8,26.3750
88526460,316,12,26.3333
106383829,158,6,26.3333
21552855,158,6,26.3333
97485804,946,36,26.2778
125220499,394,15,26.2667
15089689,1049,40,26.2250
40781736,1757,67,26.2239
127668936,1074,41,26.1951
119157607,550,21,26.1905
58727397,419,16,26.1875
49105165,576,22,26.1818
8784082,314,12,26.1667
34477360,314,12,26.1667
111598255,314,12,26.1667
52820979,183,7,26.1429
37054928,444,17,26.1176
85910982,235,9,26.1111
117829483,807,31,26.0323
116511286,52,2,26.0000
121339853,728,28,26.0000
92147065,26,1,26.0000
96135412,156,6,26.0000
6392284,26,1,26.0000
50157444,78,3,26.0000
50608870,26,1,26.0000
8679255,1869,72,25.9583
71223370,882,34,25.9412
98989087,259,10,25.9000
37880189,1786,69,25.8841
21266227,569,22,25.8636
74648625,155,6,25.8333
30439138,258,10,25.8000
102712222,1160,45,25.7778
57450756,309,12,25.7500
110262333,900,35,25.7143
104777513,1335,52,25.6731
63588363,385,15,25.6667
135571612,77,3,25.6667
30868346,154,6,25.6667
109522508,487,19,25.6316
98507853,205,8,25.6250
41265943,333,13,25.6154
93600553,435,17,25.5882
98435498,1125,44,25.5682
55694827,383,15,25.5333
96509906,1659,65,25.5231
141290489,638,25,25.5200
110828957,153,6,25.5000
131743040,51,2,25.5000
14490465,51,2,25.5000
96384170,408,16,25.5000
103898055,408,16,25.5000
82996925,1376,54,25.4815
107824319,229,9,25.4444
73854016,305,12,25.4167
126839170,432,17,25.4118
69731330,457,18,25.3889
60899990,203,8,25.3750
61966309,685,27,25.3704
100090063,152,6,25.3333
136677136,481,19,25.3158
123701491,253,10,25.3000
127660246,253,10,25.3000
18519220,708,28,25.2857
138856127,278,11,25.2727
133744457,202,8,25.2500
112561774,353,14,25.2143
29760352,731,29,25.2069
24808643,630,25,25.2000
91010344,604,24,25.1667
112539954,752,30,25.0667
116307746,700,28,25.0000
122127516,125,5,25.0000
2077849,50,2,25.0000
13851244,150,6,25.0000
40694580,50,2,25.0000
70542990,25,1,25.0000
83975368,25,1,25.0000
84902483,624,25,24.9600
90479167,499,20,24.9500
22040312,274,11,24.9091
69396418,199,8,24.8750
100012968,373,15,24.8667
15386874,1790,72,24.8611
98224094,174,7,24.8571
86017186,2187,88,24.8523
28036057,521,21,24.8095
133788184,620,25,24.8000
64798736,124,5,24.8000
69486826,99,4,24.7500
33005419,198,8,24.7500
16332862,3019,122,24.7459
117684032,544,22,24.7273
124196795,296,12,24.6667
31986029,148,6,24.6667
35389479,2466,100,24.6600
61342536,567,23,24.6522
76955385,123,5,24.6000
108871998,123,5,24.6000
24888768,123,5,24.6000
12210870,2484,101,24.5941
43294769,762,31,24.5806
103498808,737,30,24.5667
70727085,245,10,24.5000
567790,49,2,24.5000
116071825,392,16,24.5000
134217738,98,4,24.5000
91979514,416,17,24.4706
22207490,318,13,24.4615
132347980,684,28,24.4286
109103,415,17,24.4118
127771332,195,8,24.3750
137765713,73,3,24.3333
96454863,243,10,24.3000
25211339,413,17,24.2941
104200605,267,11,24.2727
51771947,364,15,24.2667
27842036,388,16,24.2500
100874047,291,12,24.2500
118661338,194,8,24.2500
3166978,1090,45,24.2222
80638202,218,9,24.2222
88211444,339,14,24.2143
130354103,242,10,24.2000
13527121,121,5,24.2000
18165710,242,10,24.2000
107628666,653,27,24.1852
60826253,411,17,24.1765
116059925,725,30,24.1667
123063109,145,6,24.1667
37552619,289,12,24.0833
9184855,337,14,24.0714
68709423,625,26,24.0385
807106,1369,57,24.0175
31559991,24,1,24.0000
32812781,168,7,24.0000
44580650,720,30,24.0000
115623839,336,14,24.0000
116778753,48,2,24.0000
133664832,96,4,24.0000
136302349,216,9,24.0000
140628062,432,18,24.0000
97874651,336,14,24.0000
4120403,3574,149,23.9866
56560718,6016,251,23.9681
132614903,431,18,23.9444
50914255,573,24,23.8750
70905680,191,8,23.8750
63853211,501,21,23.8571
12884654,334,14,23.8571
87820307,738,31,23.8065
18869716,571,24,23.7917
45795160,166,7,23.7143
23043365,735,31,23.7097
24466657,403,17,23.7059
95948031,379,16,23.6875
133856338,71,3,23.6667
41349842,189,8,23.6250
123553065,307,13,23.6154
93133160,118,5,23.6000
106108402,118,5,23.6000
90958308,519,22,23.5909
74056904,283,12,23.5833
120179448,589,25,23.5600
103447009,518,22,23.5455
34611680,1105,47,23.5106
26509398,1598,68,23.5000
48862112,329,14,23.5000
114147715,94,4,23.5000
115614893,470,20,23.5000
118911721,517,22,23.5000
125186578,94,4,23.5000
91388957,47,2,23.5000
91508901,1337,57,23.4561
3375066,328,14,23.4286
65200157,234,10,23.4000
46344003,725,31,23.3871
69678635,795,34,23.3824
69383475,397,17,23.3529
36481168,70,3,23.3333
101511260,489,21,23.2857
93850991,1047,45,23.2667
67872611,93,4,23.2500
8747297,93,4,23.2500
139473011,116,5,23.2000
94224118,371,16,23.1875
134473569,208,9,23.1111
27662805,739,32,23.0938
135076585,277,12,23.0833
18981808,484,21,23.0476
131701813,576,25,23.0400
116369265,138,6,23.0000
68193194,253,11,23.0000
68989686,46,2,23.0000
72480854,23,1,23.0000
28791007,138,6,23.0000
42340446,23,1,23.0000
50347397,23,1,23.0000
53767362,92,4,23.0000
127521344,528,23,22.9565
19089759,274,12,22.8333
82532353,388,17,22.8235
72391099,342,15,22.8000
59763374,569,25,22.7600
122301567,91,4,22.7500
53135843,250,11,22.7273
26755560,204,9,22.6667
19338057,611,27,22.6296
123036637,362,16,22.6250
77591948,113,5,22.6000
8446375,113,5,22.6000
11408482,113,5,22.6000
15484510,113,5,22.6000
45612771,113,5,22.6000
101050024,316,14,22.5714
140944295,519,23,22.5652
125225379,45,2,22.5000
30592468,45,2,22.5000
42137404,135,6,22.5000
68382361,1169,52,22.4808
40364641,2625,117,22.4359
49026431,851,38,22.3947
45581890,134,6,22.3333
71734567,536,24,22.3333
49273084,290,13,22.3077
44909131,1070,48,22.2917
110297620,665,30,22.1667
57548588,642,29,22.1379
20180785,420,19,22.1053
3460631,528,24,22.0000
27619929,176,8,22.0000
42819104,132,6,22.0000
48434349,22,1,22.0000
52655107,44,2,22.0000
135895823,572,26,22.0000
138061024,154,7,22.0000
72181751,110,5,22.0000
78127630,66,3,22.0000
88922674,66,3,22.0000
138737144,2331,106,21.9906
119278510,1186,54,21.9630
37600724,307,14,21.9286
14664626,197,9,21.8889
79269988,1899,87,21.8276
59860644,523,24,21.7917
96310581,610,28,21.7857
95706559,87,4,21.7500
7959667,413,19,21.7368
27115433,826,38,21.7368
34565215,521,24,21.7083
44914992,498,23,21.6522
97661157,368,17,21.6471
55561552,671,31,21.6452
92843559,173,8,21.6250
72251098,281,13,21.6154
15758254,604,28,21.5714
124941936,129,6,21.5000
129235379,129,6,21.5000
140679789,43,2,21.5000
97154652,215,10,21.5000
10653322,150,7,21.4286
66079671,107,5,21.4000
75160982,278,13,21.3846
17373553,556,26,21.3846
111691361,171,8,21.3750
95548781,192,9,21.3333
16710912,192,9,21.3333
136470861,1065,50,21.3000
39497489,809,38,21.2895
130313708,149,7,21.2857
132763181,467,22,21.2273
132156365,573,27,21.2222
127524049,1973,93,21.2151
91829241,254,12,21.1667
1334962,317,15,21.1333
27013196,634,30,21.1333
47436377,317,15,21.1333
44614693,232,11,21.0909
91424888,527,25,21.0800
39141608,274,13,21.0769
39861556,611,29,21.0690
131359754,484,23,21.0435
94334641,673,32,21.0313
64494141,21,1,21.0000
83469580,42,2,21.0000
96332918,84,4,21.0000
140469244,105,5,21.0000
22060610,42,2,21.0000
54465497,105,5,21.0000
58784511,377,18,20.9444
81479152,293,14,20.9286
133541311,418,20,20.9000
17821367,897,43,20.8605
97318772,187,9,20.7778
15944310,270,13,20.7692
73202533,519,25,20.7600
109678791,166,8,20.7500
113323725,477,23,20.7391
120964894,228,11,20.7273
140730073,228,11,20.7273
98980048,684,33,20.7273
62733933,207,10,20.7000
49007854,455,22,20.6818
100559064,186,9,20.6667
89610223,475,23,20.6522
12369583,1052,51,20.6275
60112819,165,8,20.6250
88196998,103,5,20.6000
79383980,350,17,20.5882
54206477,247,12,20.5833
1409005,1213,59,20.5593
106230218,185,9,20.5556
106335674,452,22,20.5455
521437,493,24,20.5417
69613205,513,25,20.5200
63082966,246,12,20.5000
92871619,82,4,20.5000
136394248,553,27,20.4815
138153893,737,36,20.4722
59894542,1044,51,20.4706
41487930,592,29,20.4138
32837469,671,33,20.3333
65762927,122,6,20.3333
51492142,8962,441,20.3220
16416706,142,7,20.2857
70486234,1094,54,20.2593
82734120,81,4,20.2500
8764314,566,28,20.2143
28011137,262,13,20.1538
88122205,181,9,20.1111
97834299,201,10,20.1000
122421140,2511,125,20.0880
82628240,703,35,20.0857
104456945,321,16,20.0625
69033110,20,1,20.0000
70919971,40,2,20.0000
75881126,120,6,20.0000
95359183,100,5,20.0000
118372628,20,1,20.0000
135131647,80,4,20.0000
12070973,60,3,20.0000
33366958,458,23,19.9130
61657695,199,10,19.9000
119916622,199,10,19.9000
21140632,1711,86,19.8953
112186714,517,26,19.8846
2045844,159,8,19.8750
31185970,218,11,19.8182
124674826,178,9,19.7778
129528383,256,13,19.6923
62781637,610,31,19.6774
12866931,295,15,19.6667
65982317,2967,151,19.6490
50244004,2490,127,19.6063
54368655,98,5,19.6000
6582864,685,35,19.5714
124230409,137,7,19.5714
93675262,3265,167,19.5509
24139240,469,24,19.5417
31435351,156,8,19.5000
36005648,39,2,19.5000
42768689,156,8,19.5000
139544053,78,4,19.5000
80803649,273,14,19.5000
63848985,799,41,19.4878
123140704,97,5,19.4000
14946743,213,11,19.3636
93127487,232,12,19.3333
74554840,289,15,19.2667
31667005,364,19,19.1579
72076185,191,10,19.1000
90782194,76,4,19.0000
125572934,152,8,19.0000
130876256,57,3,19.0000
27298182,19,1,19.0000
29628336,38,2,19.0000
35474544,608,32,19.0000
41868482,322,17,18.9412
113134393,132,7,18.8571
113516306,886,47,18.8511
73676533,113,6,18.8333
19803129,1450,77,18.8312
98104964,94,5,18.8000
101461439,1088,58,18.7586
98199141,75,4,18.7500
30590613,411,22,18.6818
18072808,485,26,18.6538
39741393,429,23,18.6522
83988987,261,14,18.6429
82026505,279,15,18.6000
110370435,93,5,18.6000
132984948,93,5,18.6000
123842164,12056,649,18.5763
126327630,130,7,18.5714
102042828,1218,66,18.4545
79384326,129,7,18.4286
26063061,92,5,18.4000
93890776,238,13,18.3077
19222039,73,4,18.2500
84916776,1021,56,18.2321
87466107,984,54,18.2222
1206079,345,19,18.1579
137129187,127,7,18.1429
68332098,253,14,18.0714
58011702,180,10,18.0000
76608645,54,3,18.0000
54056,36,2,18.0000
6142132,36,2,18.0000
8509077,36,2,18.0000
37474821,18,1,18.0000
43759361,72,4,18.0000
46716857,54,3,18.0000
52461307,18,1,18.0000
129533061,162,9,18.0000
113830171,1454,81,17.9506
92746744,556,31,17.9355
59012689,376,21,17.9048
118710828,179,10,17.9000
6566040,143,8,17.8750
123710751,89,5,17.8000
125301071,89,5,17.8000
139261152,356,20,17.8000
124259296,2578,145,17.7793
60815533,320,18,17.7778
31816906,284,16,17.7500
43622802,426,24,17.7500
15145344,337,19,17.7368
493013,195,11,17.7273
82924944,53,3,17.6667
104611414,106,6,17.6667
8362294,194,11,17.6364
25851938,88,5,17.6000
78692954,526,30,17.5333
81814142,263,15,17.5333
76985951,349,20,17.4500
130862398,157,9,17.4444
