user_id,total_behavior_count,browse_count,favorite_count,cart_count,purchase_count,browse_to_favorite_rate,favorite_to_cart_rate,cart_to_purchase_rate,browse_to_purchase_rate
47137081,290,285,5,0,0,0.0175,0.0000,NULL,0.0000
14389364,290,261,19,5,5,0.0728,0.2632,1.0000,0.0192
116476393,290,263,3,14,10,0.0114,4.6667,0.7143,0.0380
13656280,290,281,0,2,7,0.0000,NULL,3.5000,0.0249
135077497,290,267,0,22,1,0.0000,NULL,0.0455,0.0037
450683,290,276,4,7,3,0.0145,1.7500,0.4286,0.0109
138856127,289,260,8,10,11,0.0308,1.2500,1.1000,0.0423
125889163,289,283,0,3,3,0.0000,NULL,1.0000,0.0106
130070214,289,278,0,11,0,0.0000,NULL,0.0000,0.0000
135076585,289,267,5,5,12,0.0187,1.0000,2.4000,0.0449
133559789,289,260,20,2,7,0.0769,0.1000,3.5000,0.0269
130638372,289,267,1,3,18,0.0037,3.0000,6.0000,0.0674
100310156,289,283,0,5,1,0.0000,NULL,0.2000,0.0035
120777483,288,284,3,0,1,0.0106,0.0000,NULL,0.0035
140790174,288,279,6,0,3,0.0215,0.0000,NULL,0.0108
134165117,288,233,0,49,6,0.0000,NULL,0.1224,0.0258
63330474,288,281,0,1,6,0.0000,NULL,6.0000,0.0214
133417766,288,281,0,1,6,0.0000,NULL,6.0000,0.0214
1724469,288,285,0,2,1,0.0000,NULL,0.5000,0.0035
6243406,288,281,2,3,2,0.0071,1.5000,0.6667,0.0071
120530344,288,234,49,2,3,0.2094,0.0408,1.5000,0.0128
29301311,288,287,0,0,1,0.0000,NULL,NULL,0.0035
105913380,288,285,0,0,3,0.0000,NULL,NULL,0.0105
64863066,288,284,0,3,1,0.0000,NULL,0.3333,0.0035
64376905,288,281,0,4,3,0.0000,NULL,0.7500,0.0107
138949663,288,277,0,8,3,0.0000,NULL,0.3750,0.0108
15706809,288,283,1,0,4,0.0035,0.0000,NULL,0.0141
113410981,288,279,5,0,4,0.0179,0.0000,NULL,0.0143
122021278,287,266,19,0,2,0.0714,0.0000,NULL,0.0075
28832473,287,287,0,0,0,0.0000,NULL,NULL,0.0000
68592058,287,273,3,8,3,0.0110,2.6667,0.3750,0.0110
75131016,287,259,1,23,4,0.0039,23.0000,0.1739,0.0154
120038389,287,274,0,13,0,0.0000,NULL,0.0000,0.0000
72789014,287,282,0,0,5,0.0000,NULL,NULL,0.0177
79151138,287,282,0,0,5,0.0000,NULL,NULL,0.0177
127584816,287,286,1,0,0,0.0035,0.0000,NULL,0.0000
122850858,287,266,0,15,6,0.0000,NULL,0.4000,0.0226
3567524,287,281,6,0,0,0.0214,0.0000,NULL,0.0000
82660191,287,268,2,17,0,0.0075,8.5000,0.0000,0.0000
138452331,287,287,0,0,0,0.0000,NULL,NULL,0.0000
26900878,287,280,1,3,3,0.0036,3.0000,1.0000,0.0107
39141608,287,243,0,31,13,0.0000,NULL,0.4194,0.0535
80803649,287,260,0,13,14,0.0000,NULL,1.0769,0.0538
19089759,286,270,0,4,12,0.0000,NULL,3.0000,0.0444
46433093,286,275,7,0,4,0.0255,0.0000,NULL,0.0145
106551398,286,263,1,13,9,0.0038,13.0000,0.6923,0.0342
89866622,286,284,0,0,2,0.0000,NULL,NULL,0.0070
118562385,286,283,0,1,2,0.0000,NULL,2.0000,0.0071
24610294,286,280,1,4,1,0.0036,4.0000,0.2500,0.0036
30506808,286,264,2,13,7,0.0076,6.5000,0.5385,0.0265
20288940,285,261,22,2,0,0.0843,0.0909,0.0000,0.0000
54369998,285,285,0,0,0,0.0000,NULL,NULL,0.0000
125157200,285,252,25,1,7,0.0992,0.0400,7.0000,0.0278
49660995,285,278,0,5,2,0.0000,NULL,0.4000,0.0072
22040312,285,263,3,8,11,0.0114,2.6667,1.3750,0.0418
34313030,285,244,30,7,4,0.1230,0.2333,0.5714,0.0164
31050275,285,276,0,2,7,0.0000,NULL,3.5000,0.0254
141232955,285,268,1,15,1,0.0037,15.0000,0.0667,0.0037
115299510,285,260,0,21,4,0.0000,NULL,0.1905,0.0154
121550598,285,275,0,5,5,0.0000,NULL,1.0000,0.0182
134060411,284,252,0,29,3,0.0000,NULL,0.1034,0.0119
29091169,284,267,0,9,8,0.0000,NULL,0.8889,0.0300
68673764,284,274,10,0,0,0.0365,0.0000,NULL,0.0000
118427343,284,275,0,8,1,0.0000,NULL,0.1250,0.0036
117111233,284,272,0,11,1,0.0000,NULL,0.0909,0.0037
137435556,284,280,1,0,3,0.0036,0.0000,NULL,0.0107
34014128,284,274,0,7,3,0.0000,NULL,0.4286,0.0109
101504942,284,269,0,12,3,0.0000,NULL,0.2500,0.0112
64698675,283,274,2,0,7,0.0073,0.0000,NULL,0.0255
15960640,283,263,0,20,0,0.0000,NULL,0.0000,0.0000
95533953,283,280,0,2,1,0.0000,NULL,0.5000,0.0036
69285521,283,261,0,14,8,0.0000,NULL,0.5714,0.0307
122807356,283,275,0,8,0,0.0000,NULL,0.0000,0.0000
77840706,283,276,0,1,6,0.0000,NULL,6.0000,0.0217
75665818,283,224,53,3,3,0.2366,0.0566,1.0000,0.0134
15944310,283,267,3,0,13,0.0112,0.0000,NULL,0.0487
110061776,283,265,0,9,9,0.0000,NULL,1.0000,0.0340
34426955,283,272,5,4,2,0.0184,0.8000,0.5000,0.0074
138713271,283,267,10,3,3,0.0375,0.3000,1.0000,0.0112
132521601,283,269,0,9,5,0.0000,NULL,0.5556,0.0186
77044248,283,275,2,2,4,0.0073,1.0000,2.0000,0.0145
141266970,282,278,0,4,0,0.0000,NULL,0.0000,0.0000
45317186,282,278,0,3,1,0.0000,NULL,0.3333,0.0036
137545874,282,270,9,2,1,0.0333,0.2222,0.5000,0.0037
32755257,282,268,0,11,3,0.0000,NULL,0.2727,0.0112
25173367,282,271,1,5,5,0.0037,5.0000,1.0000,0.0185
38190551,282,267,0,9,6,0.0000,NULL,0.6667,0.0225
63889098,282,280,0,1,1,0.0000,NULL,1.0000,0.0036
54204970,282,247,5,28,2,0.0202,5.6000,0.0714,0.0081
72512616,282,263,0,13,6,0.0000,NULL,0.4615,0.0228
61328324,282,277,0,4,1,0.0000,NULL,0.2500,0.0036
37073011,281,278,0,2,1,0.0000,NULL,0.5000,0.0036
98264814,281,279,0,1,1,0.0000,NULL,1.0000,0.0036
101833065,281,279,0,0,2,0.0000,NULL,NULL,0.0072
131962004,281,255,8,15,3,0.0314,1.8750,0.2000,0.0118
63767620,281,244,5,16,16,0.0205,3.2000,1.0000,0.0656
99027668,280,271,2,4,3,0.0074,2.0000,0.7500,0.0111
135680385,280,253,0,26,1,0.0000,NULL,0.0385,0.0040
66440228,280,255,14,6,5,0.0549,0.4286,0.8333,0.0196
60058718,280,265,0,12,3,0.0000,NULL,0.2500,0.0113
52431232,280,258,0,17,5,0.0000,NULL,0.2941,0.0194
82263291,280,266,0,9,5,0.0000,NULL,0.5556,0.0188
103036341,280,271,0,8,1,0.0000,NULL,0.1250,0.0037
29717165,279,261,0,8,10,0.0000,NULL,1.2500,0.0383
67508764,279,271,0,7,1,0.0000,NULL,0.1429,0.0037
6812814,279,276,1,0,2,0.0036,0.0000,NULL,0.0072
47679514,279,262,1,13,3,0.0038,13.0000,0.2308,0.0115
21329952,279,262,0,10,7,0.0000,NULL,0.7000,0.0267
33687452,279,255,14,6,4,0.0549,0.4286,0.6667,0.0157
137585300,279,261,16,1,1,0.0613,0.0625,1.0000,0.0038
116217587,278,257,0,21,0,0.0000,NULL,0.0000,0.0000
47043568,278,270,1,4,3,0.0037,4.0000,0.7500,0.0111
49566088,278,278,0,0,0,0.0000,NULL,NULL,0.0000
47047755,278,265,0,9,4,0.0000,NULL,0.4444,0.0151
104200605,278,257,6,4,11,0.0233,0.6667,2.7500,0.0428
55219760,278,263,11,0,4,0.0418,0.0000,NULL,0.0152
7033860,278,263,2,13,0,0.0076,6.5000,0.0000,0.0000
81814142,278,251,4,8,15,0.0159,2.0000,1.8750,0.0598
94781428,278,224,52,2,0,0.2321,0.0385,0.0000,0.0000
37184570,278,268,0,5,5,0.0000,NULL,1.0000,0.0187
99512654,278,240,0,29,9,0.0000,NULL,0.3103,0.0375
14298533,278,250,22,0,6,0.0880,0.0000,NULL,0.0240
94827522,277,270,0,0,7,0.0000,NULL,NULL,0.0259
73416552,277,267,3,3,4,0.0112,1.0000,1.3333,0.0150
126592405,277,260,2,11,4,0.0077,5.5000,0.3636,0.0154
70515959,277,274,1,2,0,0.0036,2.0000,0.0000,0.0000
63705984,277,260,6,5,6,0.0231,0.8333,1.2000,0.0231
57140122,277,276,0,0,1,0.0000,NULL,NULL,0.0036
21044561,276,265,0,8,3,0.0000,NULL,0.3750,0.0113
106640087,276,262,2,10,2,0.0076,5.0000,0.2000,0.0076
30937033,276,250,0,21,5,0.0000,NULL,0.2381,0.0200
137359772,275,261,2,6,6,0.0077,3.0000,1.0000,0.0230
112628188,275,273,0,0,2,0.0000,NULL,NULL,0.0073
48144461,275,260,4,4,7,0.0154,1.0000,1.7500,0.0269
83988987,275,249,1,11,14,0.0040,11.0000,1.2727,0.0562
93417326,275,264,0,9,2,0.0000,NULL,0.2222,0.0076
67940169,275,255,1,13,6,0.0039,13.0000,0.4615,0.0235
37690066,275,250,1,18,6,0.0040,18.0000,0.3333,0.0240
28011137,275,259,0,3,13,0.0000,NULL,4.3333,0.0502
137944523,275,251,0,15,9,0.0000,NULL,0.6000,0.0359
13311291,275,271,0,2,2,0.0000,NULL,1.0000,0.0074
36430492,274,273,0,0,1,0.0000,NULL,NULL,0.0037
109891166,274,261,1,2,10,0.0038,2.0000,5.0000,0.0383
13703604,274,268,3,1,2,0.0112,0.3333,2.0000,0.0075
13658397,273,254,0,13,6,0.0000,NULL,0.4615,0.0236
64784548,273,271,0,1,1,0.0000,NULL,1.0000,0.0037
124822888,273,266,5,1,1,0.0188,0.2000,1.0000,0.0038
124128236,273,266,0,7,0,0.0000,NULL,0.0000,0.0000
41599542,273,262,8,0,3,0.0305,0.0000,NULL,0.0115
21806254,273,270,1,2,0,0.0037,2.0000,0.0000,0.0000
138551234,273,260,5,3,5,0.0192,0.6000,1.6667,0.0192
53119472,273,252,0,15,6,0.0000,NULL,0.4000,0.0238
90652803,273,267,0,5,1,0.0000,NULL,0.2000,0.0037
109202768,273,268,0,5,0,0.0000,NULL,0.0000,0.0000
71237773,272,268,2,0,2,0.0075,0.0000,NULL,0.0075
93314915,272,266,0,2,4,0.0000,NULL,2.0000,0.0150
129998972,272,254,0,15,3,0.0000,NULL,0.2000,0.0118
21883663,272,261,0,8,3,0.0000,NULL,0.3750,0.0115
37709773,272,268,2,0,2,0.0075,0.0000,NULL,0.0075
126385619,272,267,0,2,3,0.0000,NULL,1.5000,0.0112
120212107,272,263,0,9,0,0.0000,NULL,0.0000,0.0000
132509354,272,227,0,45,0,0.0000,NULL,0.0000,0.0000
130831293,272,258,0,7,7,0.0000,NULL,1.0000,0.0271
46669341,272,270,0,0,2,0.0000,NULL,NULL,0.0074
17883830,271,268,0,2,1,0.0000,NULL,0.5000,0.0037
94767766,271,270,1,0,0,0.0037,0.0000,NULL,0.0000
116878499,271,258,0,9,4,0.0000,NULL,0.4444,0.0155
72591312,271,251,15,2,3,0.0598,0.1333,1.5000,0.0120
96074973,271,260,3,3,5,0.0115,1.0000,1.6667,0.0192
111527414,270,260,7,0,3,0.0269,0.0000,NULL,0.0115
85295844,270,259,0,5,6,0.0000,NULL,1.2000,0.0232
2165371,270,246,0,19,5,0.0000,NULL,0.2632,0.0203
35048740,270,269,0,0,1,0.0000,NULL,NULL,0.0037
99735273,270,266,0,0,4,0.0000,NULL,NULL,0.0150
21210575,270,267,1,2,0,0.0037,2.0000,0.0000,0.0000
98989087,269,252,5,2,10,0.0198,0.4000,5.0000,0.0397
63223782,269,261,1,0,7,0.0038,0.0000,NULL,0.0268
20536795,269,251,1,17,0,0.0040,17.0000,0.0000,0.0000
129528383,269,243,5,8,13,0.0206,1.6000,1.6250,0.0535
130079335,269,256,1,8,4,0.0039,8.0000,0.5000,0.0156
64739789,269,261,0,4,4,0.0000,NULL,1.0000,0.0153
1535240,269,257,0,11,1,0.0000,NULL,0.0909,0.0039
131595557,269,255,14,0,0,0.0549,0.0000,NULL,0.0000
49007368,268,256,4,5,3,0.0156,1.2500,0.6000,0.0117
30439138,268,254,1,3,10,0.0039,3.0000,3.3333,0.0394
12645,268,248,2,10,8,0.0081,5.0000,0.8000,0.0323
13384101,267,266,0,0,1,0.0000,NULL,NULL,0.0038
69412823,267,262,3,0,2,0.0115,0.0000,NULL,0.0076
31943268,267,244,11,6,6,0.0451,0.5455,1.0000,0.0246
23039189,267,251,6,10,0,0.0239,1.6667,0.0000,0.0000
68332098,267,235,0,18,14,0.0000,NULL,0.7778,0.0596
24487604,267,223,44,0,0,0.1973,0.0000,NULL,0.0000
111886693,267,267,0,0,0,0.0000,NULL,NULL,0.0000
102113778,267,267,0,0,0,0.0000,NULL,NULL,0.0000
115462596,267,252,1,12,2,0.0040,12.0000,0.1667,0.0079
12025952,267,250,0,14,3,0.0000,NULL,0.2143,0.0120
103636959,267,258,0,8,1,0.0000,NULL,0.1250,0.0039
3763394,267,246,0,12,9,0.0000,NULL,0.7500,0.0366
27284201,267,258,1,2,6,0.0039,2.0000,3.0000,0.0233
120520313,266,254,0,12,0,0.0000,NULL,0.0000,0.0000
91829241,266,253,0,1,12,0.0000,NULL,12.0000,0.0474
83836148,266,263,0,2,1,0.0000,NULL,0.5000,0.0038
120512456,266,247,19,0,0,0.0769,0.0000,NULL,0.0000
44521455,266,265,0,0,1,0.0000,NULL,NULL,0.0038
76080602,265,265,0,0,0,0.0000,NULL,NULL,0.0000
31495737,265,242,2,20,1,0.0083,10.0000,0.0500,0.0041
132321221,265,228,9,19,9,0.0395,2.1111,0.4737,0.0395
34105528,265,242,7,7,9,0.0289,1.0000,1.2857,0.0372
53391754,265,254,0,9,2,0.0000,NULL,0.2222,0.0079
96168102,265,257,0,4,4,0.0000,NULL,1.0000,0.0156
10292215,265,252,0,13,0,0.0000,NULL,0.0000,0.0000
36247777,265,247,1,16,1,0.0040,16.0000,0.0625,0.0040
113962885,265,252,0,5,8,0.0000,NULL,1.6000,0.0317
131917996,265,215,13,35,2,0.0605,2.6923,0.0571,0.0093
73414621,264,261,0,1,2,0.0000,NULL,2.0000,0.0077
68193194,264,245,2,6,11,0.0082,3.0000,1.8333,0.0449
8544418,264,253,0,11,0,0.0000,NULL,0.0000,0.0000
33934755,264,253,7,0,4,0.0277,0.0000,NULL,0.0158
51298155,264,252,2,3,7,0.0079,1.5000,2.3333,0.0278
139458443,264,252,1,11,0,0.0040,11.0000,0.0000,0.0000
85617134,264,236,6,6,16,0.0254,1.0000,2.6667,0.0678
29718928,264,250,14,0,0,0.0560,0.0000,NULL,0.0000
113395983,264,262,0,0,2,0.0000,NULL,NULL,0.0076
120818681,264,251,9,1,3,0.0359,0.1111,3.0000,0.0120
127660246,263,242,0,11,10,0.0000,NULL,0.9091,0.0413
11177007,263,238,0,20,5,0.0000,NULL,0.2500,0.0210
109820331,263,256,1,3,3,0.0039,3.0000,1.0000,0.0117
39631533,263,255,0,7,1,0.0000,NULL,0.1429,0.0039
107201114,263,261,1,0,1,0.0038,0.0000,NULL,0.0038
123701491,263,247,1,5,10,0.0040,5.0000,2.0000,0.0405
72132223,263,254,1,6,2,0.0039,6.0000,0.3333,0.0079
127806965,263,254,0,6,3,0.0000,NULL,0.5000,0.0118
85217109,263,263,0,0,0,0.0000,NULL,NULL,0.0000
135846824,263,249,3,10,1,0.0120,3.3333,0.1000,0.0040
2803672,263,261,0,2,0,0.0000,NULL,0.0000,0.0000
112806422,263,245,1,11,6,0.0041,11.0000,0.5455,0.0245
48851432,263,252,1,3,7,0.0040,3.0000,2.3333,0.0278
106547164,262,252,4,1,5,0.0159,0.2500,5.0000,0.0198
239485,262,253,1,0,8,0.0040,0.0000,NULL,0.0316
137538791,262,244,0,11,7,0.0000,NULL,0.6364,0.0287
6734365,262,244,1,11,6,0.0041,11.0000,0.5455,0.0246
123751545,262,249,1,10,2,0.0040,10.0000,0.2000,0.0080
36370250,262,254,2,6,0,0.0079,3.0000,0.0000,0.0000
89953582,261,252,4,1,4,0.0159,0.2500,4.0000,0.0159
15289217,261,259,0,0,2,0.0000,NULL,NULL,0.0077
58585610,261,253,0,5,3,0.0000,NULL,0.6000,0.0119
86531384,261,232,0,13,16,0.0000,NULL,1.2308,0.0690
103089749,261,257,1,3,0,0.0039,3.0000,0.0000,0.0000
134525138,261,261,0,0,0,0.0000,NULL,NULL,0.0000
60441587,261,225,12,21,3,0.0533,1.7500,0.1429,0.0133
115520739,261,255,0,1,5,0.0000,NULL,5.0000,0.0196
53135843,261,240,0,10,11,0.0000,NULL,1.1000,0.0458
131281998,261,249,6,1,5,0.0241,0.1667,5.0000,0.0201
80281644,261,258,2,1,0,0.0078,0.5000,0.0000,0.0000
121036026,260,253,6,0,1,0.0237,0.0000,NULL,0.0040
43587789,260,242,2,10,6,0.0083,5.0000,0.6000,0.0248
64056262,260,256,0,2,2,0.0000,NULL,1.0000,0.0078
17079837,260,245,4,9,2,0.0163,2.2500,0.2222,0.0082
33245877,260,248,0,8,4,0.0000,NULL,0.5000,0.0161
1532868,260,242,0,9,9,0.0000,NULL,1.0000,0.0372
10994058,260,235,2,6,17,0.0085,3.0000,2.8333,0.0723
77561428,259,244,0,12,3,0.0000,NULL,0.2500,0.0123
140801686,259,222,18,14,5,0.0811,0.7778,0.3571,0.0225
139991891,259,247,0,5,7,0.0000,NULL,1.4000,0.0283
54206477,259,235,1,11,12,0.0043,11.0000,1.0909,0.0511
127596499,259,229,2,26,2,0.0087,13.0000,0.0769,0.0087
97146302,258,249,0,1,8,0.0000,NULL,8.0000,0.0321
134658,258,252,0,4,2,0.0000,NULL,0.5000,0.0079
7288446,258,244,0,9,5,0.0000,NULL,0.5556,0.0205
15736320,258,249,0,8,1,0.0000,NULL,0.1250,0.0040
105271091,258,223,9,9,17,0.0404,1.0000,1.8889,0.0762
108506795,258,258,0,0,0,0.0000,NULL,NULL,0.0000
29434857,258,221,13,10,14,0.0588,0.7692,1.4000,0.0633
63082966,258,243,0,3,12,0.0000,NULL,4.0000,0.0494
62918630,258,245,5,2,6,0.0204,0.4000,3.0000,0.0245
110754991,258,246,0,12,0,0.0000,NULL,0.0000,0.0000
5141057,258,252,0,3,3,0.0000,NULL,1.0000,0.0119
56279008,257,244,1,11,1,0.0041,11.0000,0.0909,0.0041
57664277,257,248,1,8,0,0.0040,8.0000,0.0000,0.0000
118460273,257,247,0,4,6,0.0000,NULL,1.5000,0.0243
113888835,257,243,1,10,3,0.0041,10.0000,0.3000,0.0123
74921795,257,243,0,9,5,0.0000,NULL,0.5556,0.0206
108290167,256,250,2,4,0,0.0080,2.0000,0.0000,0.0000
72611369,256,222,9,16,9,0.0405,1.7778,0.5625,0.0405
66621061,256,251,1,3,1,0.0040,3.0000,0.3333,0.0040
91595746,256,232,13,8,3,0.0560,0.6154,0.3750,0.0129
1439794,256,246,2,3,5,0.0081,1.5000,1.6667,0.0203
99273913,256,241,14,0,1,0.0581,0.0000,NULL,0.0041
45258440,256,249,1,5,1,0.0040,5.0000,0.2000,0.0040
1364464,256,245,0,6,5,0.0000,NULL,0.8333,0.0204
99517258,256,232,0,18,6,0.0000,NULL,0.3333,0.0259
89430548,256,255,0,1,0,0.0000,NULL,0.0000,0.0000
100854241,256,241,1,9,5,0.0041,9.0000,0.5556,0.0207
103421620,256,232,12,6,6,0.0517,0.5000,1.0000,0.0259
70606713,256,249,5,1,1,0.0201,0.2000,1.0000,0.0040
136668031,255,242,0,6,7,0.0000,NULL,1.1667,0.0289
138090536,255,253,0,2,0,0.0000,NULL,0.0000,0.0000
106753864,255,238,0,12,5,0.0000,NULL,0.4167,0.0210
17779392,255,249,0,3,3,0.0000,NULL,1.0000,0.0120
98567826,255,222,0,26,7,0.0000,NULL,0.2692,0.0315
70727085,255,238,4,3,10,0.0168,0.7500,3.3333,0.0420
46408460,254,228,10,11,5,0.0439,1.1000,0.4545,0.0219
68801930,254,236,0,15,3,0.0000,NULL,0.2000,0.0127
2083985,254,243,4,5,2,0.0165,1.2500,0.4000,0.0082
113659431,254,252,0,0,2,0.0000,NULL,NULL,0.0079
30833242,254,239,8,0,7,0.0335,0.0000,NULL,0.0293
65105058,254,248,3,0,3,0.0121,0.0000,NULL,0.0121
105923210,254,254,0,0,0,0.0000,NULL,NULL,0.0000
127476105,254,243,0,8,3,0.0000,NULL,0.3750,0.0123
54052732,254,240,0,14,0,0.0000,NULL,0.0000,0.0000
48862784,254,246,0,6,2,0.0000,NULL,0.3333,0.0081
98506532,253,236,0,16,1,0.0000,NULL,0.0625,0.0042
41986120,253,247,4,0,2,0.0162,0.0000,NULL,0.0081
32349430,253,236,0,9,8,0.0000,NULL,0.8889,0.0339
96454863,253,212,1,30,10,0.0047,30.0000,0.3333,0.0472
34604818,253,243,0,7,3,0.0000,NULL,0.4286,0.0123
83977527,252,238,9,0,5,0.0378,0.0000,NULL,0.0210
15412753,252,252,0,0,0,0.0000,NULL,NULL,0.0000
130354103,252,235,0,7,10,0.0000,NULL,1.4286,0.0426
18165710,252,239,3,0,10,0.0126,0.0000,NULL,0.0418
26801916,252,246,1,1,4,0.0041,1.0000,4.0000,0.0163
98106690,252,246,0,3,3,0.0000,NULL,1.0000,0.0122
40230576,252,200,38,10,4,0.1900,0.2632,0.4000,0.0200
6931133,252,226,0,22,4,0.0000,NULL,0.1818,0.0177
115923281,252,222,0,22,8,0.0000,NULL,0.3636,0.0360
70573626,252,244,3,2,3,0.0123,0.6667,1.5000,0.0123
32728520,251,230,10,5,6,0.0435,0.5000,1.2000,0.0261
81933823,251,246,0,2,3,0.0000,NULL,1.5000,0.0122
88953531,251,233,13,0,5,0.0558,0.0000,NULL,0.0215
136507295,251,247,0,0,4,0.0000,NULL,NULL,0.0162
24471517,251,241,1,4,5,0.0041,4.0000,1.2500,0.0207
63348,251,223,14,13,1,0.0628,0.9286,0.0769,0.0045
119536261,251,241,2,2,6,0.0083,1.0000,3.0000,0.0249
93890776,251,219,5,14,13,0.0228,2.8000,0.9286,0.0594
93025063,250,243,4,1,2,0.0165,0.2500,2.0000,0.0082
117226243,250,242,8,0,0,0.0331,0.0000,NULL,0.0000
51724638,250,237,0,13,0,0.0000,NULL,0.0000,0.0000
125459343,250,248,0,0,2,0.0000,NULL,NULL,0.0081
38016396,249,243,0,2,4,0.0000,NULL,2.0000,0.0165
124729533,249,219,10,16,4,0.0457,1.6000,0.2500,0.0183
51969859,249,245,0,0,4,0.0000,NULL,NULL,0.0163
131662415,249,234,8,0,7,0.0342,0.0000,NULL,0.0299
76939979,249,236,12,0,1,0.0508,0.0000,NULL,0.0042
119841558,249,240,2,4,3,0.0083,2.0000,0.7500,0.0125
117063879,249,239,0,9,1,0.0000,NULL,0.1111,0.0042
139275985,248,232,1,10,5,0.0043,10.0000,0.5000,0.0216
82962775,248,220,1,18,9,0.0045,18.0000,0.5000,0.0409
58468151,248,236,7,3,2,0.0297,0.4286,0.6667,0.0085
47592059,248,238,0,1,9,0.0000,NULL,9.0000,0.0378
30805076,248,245,2,0,1,0.0082,0.0000,NULL,0.0041
86443243,248,241,0,7,0,0.0000,NULL,0.0000,0.0000
39321004,248,238,0,6,4,0.0000,NULL,0.6667,0.0168
125048047,248,238,0,10,0,0.0000,NULL,0.0000,0.0000
106349878,248,244,0,1,3,0.0000,NULL,3.0000,0.0123
106021995,248,233,1,7,7,0.0043,7.0000,1.0000,0.0300
114745929,248,231,9,1,7,0.0390,0.1111,7.0000,0.0303
96337789,248,214,19,8,7,0.0888,0.4211,0.8750,0.0327
126328224,247,237,9,0,1,0.0380,0.0000,NULL,0.0042
113421475,247,236,9,0,2,0.0381,0.0000,NULL,0.0085
58072344,247,244,0,3,0,0.0000,NULL,0.0000,0.0000
126758793,247,242,0,3,2,0.0000,NULL,0.6667,0.0083
111035741,247,234,6,3,4,0.0256,0.5000,1.3333,0.0171
90539396,247,243,0,1,3,0.0000,NULL,3.0000,0.0123
62786039,247,239,0,5,3,0.0000,NULL,0.6000,0.0126
56946643,247,216,0,16,15,0.0000,NULL,0.9375,0.0694
20356708,247,232,0,8,7,0.0000,NULL,0.8750,0.0302
46830856,247,240,0,7,0,0.0000,NULL,0.0000,0.0000
112843988,246,235,0,8,3,0.0000,NULL,0.3750,0.0128
22762528,246,237,0,2,7,0.0000,NULL,3.5000,0.0295
54691351,246,225,1,20,0,0.0044,20.0000,0.0000,0.0000
91632938,246,231,0,8,7,0.0000,NULL,0.8750,0.0303
90465249,245,236,0,1,8,0.0000,NULL,8.0000,0.0339
123930346,245,218,1,18,8,0.0046,18.0000,0.4444,0.0367
46011980,245,232,3,3,7,0.0129,1.0000,2.3333,0.0302
126808944,245,234,0,5,6,0.0000,NULL,1.2000,0.0256
33896091,245,241,0,4,0,0.0000,NULL,0.0000,0.0000
112632735,245,216,1,22,6,0.0046,22.0000,0.2727,0.0278
35773124,244,234,0,6,4,0.0000,NULL,0.6667,0.0171
93127487,244,228,0,4,12,0.0000,NULL,3.0000,0.0526
82449509,244,230,0,6,8,0.0000,NULL,1.3333,0.0348
137670106,244,241,2,1,0,0.0083,0.5000,0.0000,0.0000
65200157,244,221,2,11,10,0.0090,5.5000,0.9091,0.0452
139904361,244,235,1,1,7,0.0043,1.0000,7.0000,0.0298
64641892,244,230,1,6,7,0.0043,6.0000,1.1667,0.0304
85910982,244,231,1,3,9,0.0043,3.0000,3.0000,0.0390
134073831,244,238,3,2,1,0.0126,0.6667,0.5000,0.0042
24625325,244,243,0,1,0,0.0000,NULL,0.0000,0.0000
23359188,244,233,0,8,3,0.0000,NULL,0.3750,0.0129
64364680,243,236,0,1,6,0.0000,NULL,6.0000,0.0254
107604892,243,219,2,17,5,0.0091,8.5000,0.2941,0.0228
22281803,243,242,0,0,1,0.0000,NULL,NULL,0.0041
44614693,243,225,0,7,11,0.0000,NULL,1.5714,0.0489
62546002,243,220,15,4,4,0.0682,0.2667,1.0000,0.0182
54917114,243,231,4,7,1,0.0173,1.7500,0.1429,0.0043
55441310,242,239,1,0,2,0.0042,0.0000,NULL,0.0084
113551763,242,237,0,5,0,0.0000,NULL,0.0000,0.0000
62334433,242,240,2,0,0,0.0083,0.0000,NULL,0.0000
32621604,242,230,1,9,2,0.0043,9.0000,0.2222,0.0087
53629148,242,220,19,0,3,0.0864,0.0000,NULL,0.0136
64051525,241,216,0,18,7,0.0000,NULL,0.3889,0.0324
94003310,241,204,1,36,0,0.0049,36.0000,0.0000,0.0000
107130996,241,241,0,0,0,0.0000,NULL,NULL,0.0000
84601374,241,209,28,4,0,0.1340,0.1429,0.0000,0.0000
4597166,241,220,1,14,6,0.0045,14.0000,0.4286,0.0273
67404809,241,199,0,37,5,0.0000,NULL,0.1351,0.0251
44433489,241,236,3,1,1,0.0127,0.3333,1.0000,0.0042
77130692,241,225,6,4,6,0.0267,0.6667,1.5000,0.0267
49823478,240,225,0,1,14,0.0000,NULL,14.0000,0.0622
129860246,240,213,14,6,7,0.0657,0.4286,1.1667,0.0329
139214877,240,236,0,3,1,0.0000,NULL,0.3333,0.0042
140774910,240,232,0,3,5,0.0000,NULL,1.6667,0.0216
106573767,240,230,0,7,3,0.0000,NULL,0.4286,0.0130
10120410,240,218,2,12,8,0.0092,6.0000,0.6667,0.0367
59057185,239,218,1,14,6,0.0046,14.0000,0.4286,0.0275
112504072,239,225,1,0,13,0.0044,0.0000,NULL,0.0578
127112658,239,234,0,0,5,0.0000,NULL,NULL,0.0214
120964894,239,225,0,3,11,0.0000,NULL,3.6667,0.0489
13451882,239,236,0,3,0,0.0000,NULL,0.0000,0.0000
