user_id,total_purchase_count,distinct_purchase_item_count,purchase_concentration,purchase_concentration_type
65444509,3,3,1.0000,多商品少次型用户
65629361,3,3,1.0000,多商品少次型用户
65822835,3,3,1.0000,多商品少次型用户
65886056,3,3,1.0000,多商品少次型用户
66293783,3,3,1.0000,多商品少次型用户
66306934,3,3,1.0000,多商品少次型用户
66876679,3,3,1.0000,多商品少次型用户
67538161,3,3,1.0000,多商品少次型用户
67684356,3,3,1.0000,多商品少次型用户
68165769,3,3,1.0000,多商品少次型用户
68255573,3,3,1.0000,多商品少次型用户
68288874,3,3,1.0000,多商品少次型用户
68485777,3,3,1.0000,多商品少次型用户
68558328,3,3,1.0000,多商品少次型用户
68573775,3,3,1.0000,多商品少次型用户
68592058,3,3,1.0000,多商品少次型用户
68778928,3,3,1.0000,多商品少次型用户
68801930,3,3,1.0000,多商品少次型用户
69003368,3,3,1.0000,多商品少次型用户
69334364,3,3,1.0000,多商品少次型用户
69384332,3,3,1.0000,多商品少次型用户
70118357,3,3,1.0000,多商品少次型用户
70284542,3,3,1.0000,多商品少次型用户
70573626,3,3,1.0000,多商品少次型用户
71333586,3,3,1.0000,多商品少次型用户
71696748,3,3,1.0000,多商品少次型用户
72526488,3,3,1.0000,多商品少次型用户
72591312,3,3,1.0000,多商品少次型用户
73071844,3,3,1.0000,多商品少次型用户
73183735,3,3,1.0000,多商品少次型用户
73245647,3,3,1.0000,多商品少次型用户
73422588,3,3,1.0000,多商品少次型用户
73527596,3,3,1.0000,多商品少次型用户
73577977,3,3,1.0000,多商品少次型用户
74080846,3,3,1.0000,多商品少次型用户
74224190,3,3,1.0000,多商品少次型用户
74920230,3,3,1.0000,多商品少次型用户
75070176,3,3,1.0000,多商品少次型用户
76055683,3,3,1.0000,多商品少次型用户
76269329,3,3,1.0000,多商品少次型用户
76550636,3,3,1.0000,多商品少次型用户
76558003,3,3,1.0000,多商品少次型用户
76608645,3,3,1.0000,多商品少次型用户
76627657,3,3,1.0000,多商品少次型用户
76995710,3,3,1.0000,多商品少次型用户
77561428,3,3,1.0000,多商品少次型用户
77563495,3,3,1.0000,多商品少次型用户
78127630,3,3,1.0000,多商品少次型用户
78206223,3,3,1.0000,多商品少次型用户
78354040,3,3,1.0000,多商品少次型用户
78357080,3,3,1.0000,多商品少次型用户
78877674,3,3,1.0000,多商品少次型用户
78947364,3,3,1.0000,多商品少次型用户
79076274,3,3,1.0000,多商品少次型用户
79134636,3,3,1.0000,多商品少次型用户
79233582,3,3,1.0000,多商品少次型用户
79913494,3,3,1.0000,多商品少次型用户
80291753,3,3,1.0000,多商品少次型用户
80680284,3,3,1.0000,多商品少次型用户
81144389,3,3,1.0000,多商品少次型用户
81281336,3,3,1.0000,多商品少次型用户
81295365,3,3,1.0000,多商品少次型用户
81328294,3,3,1.0000,多商品少次型用户
81705986,3,3,1.0000,多商品少次型用户
81933823,3,3,1.0000,多商品少次型用户
82252304,3,3,1.0000,多商品少次型用户
82924944,3,3,1.0000,多商品少次型用户
83543222,3,3,1.0000,多商品少次型用户
83988501,3,3,1.0000,多商品少次型用户
84121281,3,3,1.0000,多商品少次型用户
84568949,3,3,1.0000,多商品少次型用户
84645009,3,3,1.0000,多商品少次型用户
84756365,3,3,1.0000,多商品少次型用户
85164456,3,3,1.0000,多商品少次型用户
85559921,3,3,1.0000,多商品少次型用户
85646603,3,3,1.0000,多商品少次型用户
86282836,3,3,1.0000,多商品少次型用户
86340424,3,3,1.0000,多商品少次型用户
87086124,3,3,1.0000,多商品少次型用户
87146362,3,3,1.0000,多商品少次型用户
87182757,3,3,1.0000,多商品少次型用户
87397369,3,3,1.0000,多商品少次型用户
87509181,3,3,1.0000,多商品少次型用户
87684947,3,3,1.0000,多商品少次型用户
87902771,3,3,1.0000,多商品少次型用户
87990594,3,3,1.0000,多商品少次型用户
88005937,3,3,1.0000,多商品少次型用户
88666055,3,3,1.0000,多商品少次型用户
88922674,3,3,1.0000,多商品少次型用户
89953122,3,3,1.0000,多商品少次型用户
90144052,3,3,1.0000,多商品少次型用户
90180023,3,3,1.0000,多商品少次型用户
90378059,3,3,1.0000,多商品少次型用户
90414084,3,3,1.0000,多商品少次型用户
90539396,3,3,1.0000,多商品少次型用户
90984412,3,3,1.0000,多商品少次型用户
91595746,3,3,1.0000,多商品少次型用户
92004075,3,3,1.0000,多商品少次型用户
92018191,3,3,1.0000,多商品少次型用户
92317179,3,3,1.0000,多商品少次型用户
92698575,3,3,1.0000,多商品少次型用户
93998185,3,3,1.0000,多商品少次型用户
94059439,3,3,1.0000,多商品少次型用户
94126018,3,3,1.0000,多商品少次型用户
94273242,3,3,1.0000,多商品少次型用户
94489517,3,3,1.0000,多商品少次型用户
94755503,3,3,1.0000,多商品少次型用户
95011439,3,3,1.0000,多商品少次型用户
95014110,3,3,1.0000,多商品少次型用户
95067968,3,3,1.0000,多商品少次型用户
95069106,3,3,1.0000,多商品少次型用户
95088933,3,3,1.0000,多商品少次型用户
95518676,3,3,1.0000,多商品少次型用户
95989506,3,3,1.0000,多商品少次型用户
96343297,3,3,1.0000,多商品少次型用户
96571906,3,3,1.0000,多商品少次型用户
96631076,3,3,1.0000,多商品少次型用户
97173907,3,3,1.0000,多商品少次型用户
97232555,3,3,1.0000,多商品少次型用户
97272650,3,3,1.0000,多商品少次型用户
97778243,3,3,1.0000,多商品少次型用户
97944240,3,3,1.0000,多商品少次型用户
98106690,3,3,1.0000,多商品少次型用户
98154677,3,3,1.0000,多商品少次型用户
98218672,3,3,1.0000,多商品少次型用户
98712364,3,3,1.0000,多商品少次型用户
98890086,3,3,1.0000,多商品少次型用户
99027668,3,3,1.0000,多商品少次型用户
99383284,3,3,1.0000,多商品少次型用户
99404305,3,3,1.0000,多商品少次型用户
99651145,3,3,1.0000,多商品少次型用户
100011562,3,3,1.0000,多商品少次型用户
100042340,3,3,1.0000,多商品少次型用户
100211157,3,3,1.0000,多商品少次型用户
100628422,3,3,1.0000,多商品少次型用户
100633536,3,3,1.0000,多商品少次型用户
101016413,3,3,1.0000,多商品少次型用户
101260672,3,3,1.0000,多商品少次型用户
101449182,3,3,1.0000,多商品少次型用户
102167269,3,3,1.0000,多商品少次型用户
102404735,3,3,1.0000,多商品少次型用户
102557821,3,3,1.0000,多商品少次型用户
102814676,3,3,1.0000,多商品少次型用户
102833698,3,3,1.0000,多商品少次型用户
102929664,3,3,1.0000,多商品少次型用户
103929468,3,3,1.0000,多商品少次型用户
103936681,3,3,1.0000,多商品少次型用户
104342607,3,3,1.0000,多商品少次型用户
104356019,3,3,1.0000,多商品少次型用户
104411157,3,3,1.0000,多商品少次型用户
104815377,3,3,1.0000,多商品少次型用户
104939761,3,3,1.0000,多商品少次型用户
105825066,3,3,1.0000,多商品少次型用户
105913380,3,3,1.0000,多商品少次型用户
106029601,3,3,1.0000,多商品少次型用户
106349878,3,3,1.0000,多商品少次型用户
106457937,3,3,1.0000,多商品少次型用户
106573767,3,3,1.0000,多商品少次型用户
106863941,3,3,1.0000,多商品少次型用户
107174628,3,3,1.0000,多商品少次型用户
108129951,3,3,1.0000,多商品少次型用户
108331566,3,3,1.0000,多商品少次型用户
108712668,3,3,1.0000,多商品少次型用户
108890194,3,3,1.0000,多商品少次型用户
108945253,3,3,1.0000,多商品少次型用户
109529376,3,3,1.0000,多商品少次型用户
109820331,3,3,1.0000,多商品少次型用户
110058496,3,3,1.0000,多商品少次型用户
110128323,3,3,1.0000,多商品少次型用户
110450175,3,3,1.0000,多商品少次型用户
110601488,3,3,1.0000,多商品少次型用户
110734521,3,3,1.0000,多商品少次型用户
111073682,3,3,1.0000,多商品少次型用户
111509835,3,3,1.0000,多商品少次型用户
111527414,3,3,1.0000,多商品少次型用户
112000366,3,3,1.0000,多商品少次型用户
112040827,3,3,1.0000,多商品少次型用户
112550524,3,3,1.0000,多商品少次型用户
112649389,3,3,1.0000,多商品少次型用户
112684530,3,3,1.0000,多商品少次型用户
112843988,3,3,1.0000,多商品少次型用户
112956623,3,3,1.0000,多商品少次型用户
113469201,3,3,1.0000,多商品少次型用户
113674227,3,3,1.0000,多商品少次型用户
113698622,3,3,1.0000,多商品少次型用户
113888835,3,3,1.0000,多商品少次型用户
114790451,3,3,1.0000,多商品少次型用户
115304753,3,3,1.0000,多商品少次型用户
115754252,3,3,1.0000,多商品少次型用户
115783585,3,3,1.0000,多商品少次型用户
116114060,3,3,1.0000,多商品少次型用户
116259421,3,3,1.0000,多商品少次型用户
116746068,3,3,1.0000,多商品少次型用户
117287549,3,3,1.0000,多商品少次型用户
117336781,3,3,1.0000,多商品少次型用户
117554302,3,3,1.0000,多商品少次型用户
117643320,3,3,1.0000,多商品少次型用户
118056074,3,3,1.0000,多商品少次型用户
118077093,3,3,1.0000,多商品少次型用户
118461733,3,3,1.0000,多商品少次型用户
118516573,3,3,1.0000,多商品少次型用户
118522478,3,3,1.0000,多商品少次型用户
118700439,3,3,1.0000,多商品少次型用户
119091459,3,3,1.0000,多商品少次型用户
119373765,3,3,1.0000,多商品少次型用户
119645898,3,3,1.0000,多商品少次型用户
119841558,3,3,1.0000,多商品少次型用户
120371298,3,3,1.0000,多商品少次型用户
120530344,3,3,1.0000,多商品少次型用户
120818681,3,3,1.0000,多商品少次型用户
121036377,3,3,1.0000,多商品少次型用户
121648342,3,3,1.0000,多商品少次型用户
121777817,3,3,1.0000,多商品少次型用户
121797288,3,3,1.0000,多商品少次型用户
122253338,3,3,1.0000,多商品少次型用户
122459019,3,3,1.0000,多商品少次型用户
122834365,3,3,1.0000,多商品少次型用户
122889226,3,3,1.0000,多商品少次型用户
123226008,3,3,1.0000,多商品少次型用户
123588093,3,3,1.0000,多商品少次型用户
124080537,3,3,1.0000,多商品少次型用户
124093640,3,3,1.0000,多商品少次型用户
124198625,3,3,1.0000,多商品少次型用户
124506198,3,3,1.0000,多商品少次型用户
124633651,3,3,1.0000,多商品少次型用户
124692051,3,3,1.0000,多商品少次型用户
124804034,3,3,1.0000,多商品少次型用户
124849024,3,3,1.0000,多商品少次型用户
124882030,3,3,1.0000,多商品少次型用户
125067299,3,3,1.0000,多商品少次型用户
125615177,3,3,1.0000,多商品少次型用户
125823342,3,3,1.0000,多商品少次型用户
125889163,3,3,1.0000,多商品少次型用户
125908359,3,3,1.0000,多商品少次型用户
125944918,3,3,1.0000,多商品少次型用户
126054635,3,3,1.0000,多商品少次型用户
126070926,3,3,1.0000,多商品少次型用户
126360137,3,3,1.0000,多商品少次型用户
126385619,3,3,1.0000,多商品少次型用户
126406308,3,3,1.0000,多商品少次型用户
126551577,3,3,1.0000,多商品少次型用户
127385366,3,3,1.0000,多商品少次型用户
127437540,3,3,1.0000,多商品少次型用户
127476105,3,3,1.0000,多商品少次型用户
127806965,3,3,1.0000,多商品少次型用户
127935117,3,3,1.0000,多商品少次型用户
128108757,3,3,1.0000,多商品少次型用户
128372503,3,3,1.0000,多商品少次型用户
128578278,3,3,1.0000,多商品少次型用户
128865557,3,3,1.0000,多商品少次型用户
120873,3,3,1.0000,多商品少次型用户
365699,3,3,1.0000,多商品少次型用户
450683,3,3,1.0000,多商品少次型用户
819791,3,3,1.0000,多商品少次型用户
1112140,3,3,1.0000,多商品少次型用户
2196875,3,3,1.0000,多商品少次型用户
3466367,3,3,1.0000,多商品少次型用户
3569244,3,3,1.0000,多商品少次型用户
3569918,3,3,1.0000,多商品少次型用户
3880359,3,3,1.0000,多商品少次型用户
4164359,3,3,1.0000,多商品少次型用户
4567220,3,3,1.0000,多商品少次型用户
4688795,3,3,1.0000,多商品少次型用户
4917287,3,3,1.0000,多商品少次型用户
4921070,3,3,1.0000,多商品少次型用户
5141057,3,3,1.0000,多商品少次型用户
5250412,3,3,1.0000,多商品少次型用户
5287432,3,3,1.0000,多商品少次型用户
5307517,3,3,1.0000,多商品少次型用户
5483686,3,3,1.0000,多商品少次型用户
5616094,3,3,1.0000,多商品少次型用户
5798831,3,3,1.0000,多商品少次型用户
6015031,3,3,1.0000,多商品少次型用户
6346697,3,3,1.0000,多商品少次型用户
6598755,3,3,1.0000,多商品少次型用户
6723204,3,3,1.0000,多商品少次型用户
6799716,3,3,1.0000,多商品少次型用户
6861624,3,3,1.0000,多商品少次型用户
7197108,3,3,1.0000,多商品少次型用户
7915670,3,3,1.0000,多商品少次型用户
8692489,3,3,1.0000,多商品少次型用户
9087115,3,3,1.0000,多商品少次型用户
9328686,3,3,1.0000,多商品少次型用户
9868602,3,3,1.0000,多商品少次型用户
9890683,3,3,1.0000,多商品少次型用户
11208268,3,3,1.0000,多商品少次型用户
11689510,3,3,1.0000,多商品少次型用户
11790840,3,3,1.0000,多商品少次型用户
11818955,3,3,1.0000,多商品少次型用户
11845036,3,3,1.0000,多商品少次型用户
11975256,3,3,1.0000,多商品少次型用户
12025952,3,3,1.0000,多商品少次型用户
12163667,3,3,1.0000,多商品少次型用户
12283105,3,3,1.0000,多商品少次型用户
12571684,3,3,1.0000,多商品少次型用户
12683992,3,3,1.0000,多商品少次型用户
12711593,3,3,1.0000,多商品少次型用户
12725690,3,3,1.0000,多商品少次型用户
12820152,3,3,1.0000,多商品少次型用户
12892503,3,3,1.0000,多商品少次型用户
13228640,3,3,1.0000,多商品少次型用户
13565343,3,3,1.0000,多商品少次型用户
13797408,3,3,1.0000,多商品少次型用户
13874122,3,3,1.0000,多商品少次型用户
14053940,3,3,1.0000,多商品少次型用户
14759347,3,3,1.0000,多商品少次型用户
16382658,3,3,1.0000,多商品少次型用户
16860047,3,3,1.0000,多商品少次型用户
16946764,3,3,1.0000,多商品少次型用户
17264043,3,3,1.0000,多商品少次型用户
17390678,3,3,1.0000,多商品少次型用户
17478980,3,3,1.0000,多商品少次型用户
17779392,3,3,1.0000,多商品少次型用户
19320995,3,3,1.0000,多商品少次型用户
20093296,3,3,1.0000,多商品少次型用户
20626308,3,3,1.0000,多商品少次型用户
20774699,3,3,1.0000,多商品少次型用户
20942421,3,3,1.0000,多商品少次型用户
21044561,3,3,1.0000,多商品少次型用户
21114469,3,3,1.0000,多商品少次型用户
21627259,3,3,1.0000,多商品少次型用户
21660809,3,3,1.0000,多商品少次型用户
21905234,3,3,1.0000,多商品少次型用户
22005280,3,3,1.0000,多商品少次型用户
22139217,3,3,1.0000,多商品少次型用户
22178598,3,3,1.0000,多商品少次型用户
22466822,3,3,1.0000,多商品少次型用户
22881368,3,3,1.0000,多商品少次型用户
23065322,3,3,1.0000,多商品少次型用户
23095086,3,3,1.0000,多商品少次型用户
23276219,3,3,1.0000,多商品少次型用户
23359188,3,3,1.0000,多商品少次型用户
23442968,3,3,1.0000,多商品少次型用户
23574912,3,3,1.0000,多商品少次型用户
23687099,3,3,1.0000,多商品少次型用户
23770338,3,3,1.0000,多商品少次型用户
23827809,3,3,1.0000,多商品少次型用户
23828185,3,3,1.0000,多商品少次型用户
23838725,3,3,1.0000,多商品少次型用户
24381914,3,3,1.0000,多商品少次型用户
24683808,3,3,1.0000,多商品少次型用户
25163672,3,3,1.0000,多商品少次型用户
25406015,3,3,1.0000,多商品少次型用户
25414648,3,3,1.0000,多商品少次型用户
25474939,3,3,1.0000,多商品少次型用户
25528662,3,3,1.0000,多商品少次型用户
25665414,3,3,1.0000,多商品少次型用户
25750592,3,3,1.0000,多商品少次型用户
26123580,3,3,1.0000,多商品少次型用户
26125683,3,3,1.0000,多商品少次型用户
26253026,3,3,1.0000,多商品少次型用户
26900878,3,3,1.0000,多商品少次型用户
26960862,3,3,1.0000,多商品少次型用户
26974021,3,3,1.0000,多商品少次型用户
27169171,3,3,1.0000,多商品少次型用户
27422586,3,3,1.0000,多商品少次型用户
28277274,3,3,1.0000,多商品少次型用户
28293619,3,3,1.0000,多商品少次型用户
28694278,3,3,1.0000,多商品少次型用户
28969349,3,3,1.0000,多商品少次型用户
