most_visited_category,user_id,category_behavior_count,total_behavior_count
12067,52072237,146,1102
12067,94421413,95,1087
12067,31456426,195,992
12067,127097520,47,963
12067,2357844,81,815
12067,38869693,53,747
12067,26863866,77,627
12067,91750843,55,607
12067,101359759,65,592
12067,39660335,45,581
12067,50343267,54,566
12067,101429765,64,512
12067,84328573,107,498
12067,11459905,143,437
12067,14210118,81,424
12067,56646633,45,376
12067,71712016,55,363
12067,70898242,62,340
12067,110532180,47,320
12067,30198310,168,297
12067,63330474,74,288
12067,99512654,29,278
12067,21984163,27,227
12067,2887948,23,207
12067,133428730,30,205
12067,42021027,66,188
12067,56960895,44,186
12067,34798610,47,183
12067,108371838,26,132
12067,61454609,37,108
12067,117932070,22,99
12067,39883816,54,85
12067,81576763,33,73
12067,103856044,9,58
12067,123746892,21,40
12067,135100729,18,33
12067,41731853,5,8
12067,41219954,3,3
12090,85862488,465,3753
12090,93080101,204,3087
12090,213655,268,2762
12090,57097264,213,2662
12090,103595250,274,2569
12090,67684356,165,2020
12090,51689371,232,1890
12090,98047837,152,1779
12090,10878250,193,1692
12090,119783832,277,1364
12090,142064691,101,1348
12090,36724667,91,1328
12090,128050388,140,1305
12090,75533954,182,1282
12090,116218729,96,1081
12090,114253675,116,1072
12090,11774110,104,1053
12090,135955934,112,1051
12090,121593952,85,1045
12090,23130998,112,932
12090,41158917,91,893
12090,16788618,156,869
12090,40164889,146,850
12090,126761012,110,807
12090,39602501,103,778
12090,67840643,79,757
12090,112424443,421,743
12090,138118243,267,741
12090,135749481,87,729
12090,92028970,55,716
12090,115393096,138,703
12090,102168278,78,687
12090,77260277,120,686
12090,64566338,147,680
12090,64326708,178,679
12090,80945120,136,673
12090,107452984,39,669
12090,12796196,71,657
12090,76689348,103,634
12090,16711679,140,615
12090,86817915,120,594
12090,30764977,96,589
12090,45754541,169,552
12090,87732841,66,531
12090,109003876,153,526
12090,44144817,56,523
12090,93998185,81,509
12090,108546559,96,495
12090,78045043,65,485
12090,68476997,60,447
12090,16409419,151,436
12090,65068683,97,393
12090,2839379,48,381
12090,102499292,71,360
12090,117547978,57,357
12090,18245913,66,357
12090,17886992,75,334
12090,62290638,50,330
12090,71090471,67,326
12090,38190551,67,282
12090,66440228,51,280
12090,111527414,129,270
12090,39321004,117,248
12090,138108608,47,237
12090,70118357,39,236
12090,120841661,34,219
12090,83823786,105,213
12090,12820152,81,207
12090,39933731,41,184
12090,43953561,39,172
12090,42681705,48,161
12090,25775757,24,150
12090,80291753,51,144
12090,106821106,86,131
12090,138666658,16,130
12090,108871998,27,128
12090,128265537,19,94
12090,69663083,26,91
12090,74717191,15,86
12090,126970629,43,79
12090,89391097,16,77
12090,126456827,53,77
12090,28609850,66,71
12090,26504830,13,67
12090,127035270,35,59
12090,74142122,8,57
12090,82109537,14,55
12090,68989686,25,48
12090,8509077,22,38
12090,64896456,6,32
12090,122253338,7,32
12090,84614339,17,30
12090,36320937,17,28
12090,91495022,16,27
12090,31559991,17,25
12090,57357642,13,24
12090,57122531,8,22
12090,15664477,17,17
12090,17254770,12,17
12090,46351917,7,11
12090,38846318,8,8
12096,6957110,9,13
12097,33739957,17,68
12135,60559051,154,1219
12135,60695400,210,1038
12135,76055683,50,519
12135,119092054,86,378
12135,73110586,85,369
12135,67043382,90,315
12135,128052603,52,221
12141,40438806,174,1615
12141,113056510,458,1245
12141,54365017,26,148
12143,11689510,38,107
12147,7612152,516,2463
12147,37218187,884,2456
12147,121773253,204,1324
12147,3378138,353,1196
12147,103606138,112,1138
12147,102999986,183,1037
12147,13014253,151,980
12147,69050200,96,863
12147,25761045,206,674
12147,40423397,57,622
12147,65680419,68,494
12147,89837777,183,480
12147,44462249,55,430
12147,137132350,75,429
12147,134525138,44,261
12147,136668031,53,255
12147,137670106,47,244
12147,50905621,8,17
12158,51326262,107,2043
12158,104014368,41,339
12158,54691351,25,246
12158,119510763,23,100
12158,72527976,1,1
12170,15386874,124,1862
12170,94334641,87,705
12170,76212088,132,633
12170,46010609,70,536
12170,1619789,68,481
12170,99286584,60,444
12170,9465624,95,435
12170,109012414,20,306
12170,116731919,71,298
12170,130890986,59,230
12170,14669807,43,189
12170,136514003,37,183
12170,124086011,52,176
12170,120930204,46,143
12170,111509835,24,132
12170,102881474,32,105
12170,3468674,14,67
12170,77067135,13,55
12170,9938666,4,10
12170,126412579,2,3
12172,138590345,31,119
12183,92018191,43,307
12184,98435498,283,1169
12189,125193088,337,4826
12189,51763538,155,2767
12189,115078779,363,2516
12189,116384466,212,2492
12189,6015031,259,1985
12189,24805953,425,1982
12189,137531842,148,1607
12189,5020210,74,1425
12189,79243483,79,1079
12189,84916776,487,1077
12189,16124295,132,966
12189,97595922,159,901
12189,47720492,117,826
12189,49815803,177,820
12189,10031393,184,794
12189,106292982,80,428
12189,75394275,86,316
12189,108043652,20,224
12189,68711920,84,188
12197,1182380,102,575
12201,119820357,23,75
12219,32621604,25,242
12220,17672892,251,1978
12220,105617429,67,783
12221,31979461,57,643
12221,129843235,47,196
12230,10765825,245,1708
12230,134502976,92,939
12230,29476135,165,607
12230,60069670,25,127
12230,88660059,10,15
12239,30833242,72,254
12245,62492081,14,85
12249,28975138,649,5078
12249,46133505,354,3180
12249,32291040,126,1004
12251,47548482,86,1065
12251,75377193,79,990
12261,26768217,72,910
12294,15120218,57,935
12304,24089111,160,1227
12304,56528086,80,775
12304,50627823,116,337
12304,50355045,31,206
12304,100459462,52,152
12304,83055904,30,121
12304,45368,17,36
12311,131293826,80,809
12311,84469189,23,389
12311,100128093,38,368
12311,126592405,64,277
12311,73050317,27,121
12311,5240052,14,37
12317,34127078,10,188
12326,2302002,141,1081
12326,103498808,101,767
12326,53406644,85,588
12326,110873850,126,578
12326,73136013,26,371
12326,47047755,85,278
12326,7507359,81,183
12326,104997704,45,145
12326,123542262,31,137
12326,16895773,27,88
12326,76758868,28,75
12326,107949449,28,63
12328,50553250,258,3396
12328,3566914,173,1668
12328,19589004,228,1514
12328,98466620,76,1393
12328,14621752,214,1143
12328,46997903,49,804
12328,46485348,93,791
12328,84019407,91,721
12328,80955364,187,688
12328,117694161,98,676
12328,4496414,70,485
12328,97162031,86,456
12328,31922219,91,362
12328,37737164,69,337
12328,75160982,28,291
12328,49461201,29,177
12328,123879519,39,128
12345,54330697,55,223
12375,31208829,28,80
12380,93791234,75,1119
12386,121240369,66,905
12386,72251098,50,294
12387,35896466,21,148
12388,101534361,99,685
12388,2112922,47,534
12402,101236357,13,58
12409,83334493,109,774
12409,64051525,61,241
12421,99968428,99,1052
12421,9163753,23,167
12421,41309171,37,104
12421,112944080,13,72
12435,137996912,162,1357
12441,4573013,170,1222
12441,75874204,104,520
12441,117260033,156,462
12441,128719503,39,165
12470,139871684,32,376
12470,127437540,19,143
12479,40492706,64,453
12488,98440358,750,4266
12488,86756157,423,3663
12488,70517996,383,3247
12488,99795650,656,3105
12488,58992390,407,2389
12488,67422920,169,2317
12488,14444168,199,2243
12488,50346435,772,2122
12488,68605920,149,1915
12488,111665868,75,1894
12488,62560245,441,1773
12488,139124962,81,1388
12488,37627350,103,1387
12488,14947982,268,1249
12488,107223716,230,1201
12488,44109897,391,977
12488,38048555,176,937
12488,122803562,116,780
12488,74656762,118,723
12488,105288851,78,652
12488,128514431,223,616
12488,89583416,58,574
12488,132223788,89,525
12488,23873275,92,394
12488,72526488,35,374
12488,1525511,107,344
12488,108378461,66,321
12488,85101585,64,314
12488,69620201,44,293
12488,93946162,60,291
12488,39631533,31,263
12488,33245877,45,260
12488,38019351,32,231
12488,127771332,29,203
12488,79432796,47,144
12488,105825066,17,98
12488,91673229,19,86
12488,123631012,13,73
12490,32059002,100,1580
12490,56423900,70,547
12490,16920338,73,339
12510,14524213,28,174
12512,7055673,180,1784
12512,84756365,35,632
12512,36778947,21,81
12512,10970833,10,35
12514,16419618,38,56
12536,84873122,104,841
12536,97045271,231,737
12536,132399646,21,99
12540,8406569,75,853
12544,16113880,16,84
12551,1022919,64,665
12551,36370250,36,262
12553,102042828,79,1284
12553,134658118,74,648
12553,40070893,128,560
12553,137982775,68,351
12553,16061238,32,226
12553,64819934,50,137
12553,89349895,19,116
12553,89104233,32,53
12553,36005648,13,41
12553,20382727,13,39
12553,100915219,10,34
12553,89545247,14,21
12564,66336544,31,236
12569,110208146,86,1493
12569,115670233,94,701
12569,129516472,78,543
12569,9435211,66,470
12569,18320375,44,352
12569,4763932,76,316
12569,47924940,42,298
12569,81933823,25,251
12569,92348123,31,237
12569,74648625,30,161
12570,96639792,107,697
12570,36430492,80,274
12612,21633234,88,364
12615,44041747,77,839
12615,132884009,50,473
12615,95278276,43,210
12621,50197899,157,1535
12621,127479589,140,317
12621,69510643,11,28
12626,86419063,18,113
12630,21743048,1199,7665
12630,140423268,643,6160
12630,26622553,346,5601
12630,12214179,427,3512
12630,133849127,315,2898
12630,65683052,195,2612
12630,104164603,279,2151
12630,113104667,201,1775
12630,24474599,325,1705
12630,5875750,297,1665
12630,89380977,192,1610
12630,102758797,146,1568
12630,69242953,188,1544
12630,21358985,207,1396
12630,122136651,168,1383
12630,29583836,415,1310
12630,44640814,227,1306
12630,70486234,167,1148
12630,22882656,74,931
12630,58479383,145,874
12630,139263046,255,731
12630,72375683,92,675
12630,30314033,84,654
12630,28351817,59,544
12630,118539630,44,480
12630,3577313,93,419
12630,99891846,78,366
12630,33685148,40,314
12630,87351617,41,236
12630,105256165,53,158
12630,137663887,20,131
12630,26063061,42,97
12630,27171940,15,95
12630,51436651,39,81
12630,11900716,14,51
12630,32386327,2,2
12649,102036262,105,316
12658,78074373,1055,4051
12658,112819908,117,711
12658,18017690,27,521
12658,45133531,138,480
12658,35087975,35,142
12658,49935957,23,85
12659,107830601,31,204
12683,72306639,236,4728
12683,98908158,188,1281
12683,63805861,96,1178
12685,11415302,223,2597
12685,117597296,106,1463
12685,10184170,115,1009
12685,63082966,44,258
12688,118994463,5,19
12698,59106109,88,1398
12710,122454259,25,129
12753,44005966,252,2156
12753,11966763,440,2137
12753,136754847,294,1494
12753,133203992,385,1475
12753,65381253,124,1003
12761,34294025,34,95
12790,23593325,178,1510
12791,46011980,51,245
12791,10164041,23,140
12814,25919157,40,162
12814,89899419,20,136
12819,90194475,506,4239
12819,119389676,98,2042
12819,2639819,221,1026
12819,64707730,78,918
12819,38885211,64,421
12819,133417766,39,288
12824,116936170,317,1112
12836,57938833,22,230
12855,141600808,746,8276
12855,47551029,411,5551
12855,34163245,358,3928
12855,63256758,357,3697
12855,41268198,301,3350
12855,77055538,139,2721
12855,112044266,199,2134
12855,11427000,211,1519
12855,15089689,94,1089
12855,14235689,115,1033
12855,51703365,91,547
12855,76085459,95,494
12855,36246846,47,447
12855,27842036,43,404
12862,140546553,71,992
12862,10292215,28,265
12863,113078957,108,3355
12863,4903043,305,3069
12863,119377973,209,2916
12863,121939330,313,2618
12863,56541900,217,1819
12863,21233965,54,1689
12863,104842277,295,1561
12863,2103722,100,1535
12863,31937102,338,1463
12863,13403684,263,1372
12863,27601431,179,1277
12863,139090437,153,1231
12863,26253026,353,1210
12863,92681347,127,1206
12863,42694858,181,1169
12863,40917063,54,1022
12863,125908359,314,961
12863,31872335,110,883
12863,41081290,117,816
12863,116763688,87,797
12863,131302242,69,793
12863,33852986,143,755
12863,87526438,114,726
12863,56410564,169,701
12863,23516965,151,673
12863,47106355,138,657
12863,80216957,116,657
12863,50312387,90,637
12863,124540806,91,629
12863,131506912,35,616
12863,66297767,65,591
12863,28917650,172,563
12863,54547365,61,408
12863,119773138,101,395
12863,7129140,36,369
12863,113469201,108,304
12863,131962004,57,281
12863,123930346,75,245
12863,138245425,20,218
12863,95302244,38,108
12864,95386873,80,536
12884,7341876,142,1356
12919,85271128,388,1800
12919,10480818,52,671
12919,15304564,140,625
12919,9601609,64,481
12919,11818955,104,457
12919,136797243,70,444
12919,130079327,81,381
12919,42756881,63,366
12919,2696208,26,114
12919,50347397,20,24
12921,13248817,158,1042
12921,116601793,126,740
12964,57950413,44,362
12964,44397875,9,37
12968,40798219,40,590
12972,26012948,47,455
12973,81281654,202,1173
12973,4060646,165,969
12973,68302542,93,806
12973,88005937,29,151
12996,55055762,244,2629
12998,123588093,207,453
12998,118065338,35,319
12998,86015882,27,228
12998,72076185,55,201
13003,118545642,246,1427
13003,122786384,108,812
13003,77813021,185,621
13003,6336158,97,231
13003,1128799,4,10
13007,36885666,28,121
13035,127719617,17,82
13038,109938282,132,1577
13038,57454165,356,1560
13038,110603493,69,860
13038,35636139,43,139
13041,21562611,1153,5293
13041,58207544,304,3921
13041,89426847,808,2921
13041,31309091,292,2642
13041,67085594,364,2505
13041,86017186,231,2275
13041,131344898,182,2266
13041,82295636,259,2215
13041,118356281,154,2162
13041,138337202,184,1920
13041,87895521,98,1886
13041,141582467,162,1384
13041,100042340,155,1371
13041,139592313,284,1344
13041,53899840,380,1322
13041,75749135,92,1215
13041,119531521,105,1029
13041,130620874,218,985
13041,2683726,392,878
13041,60756149,130,869
13041,115783585,180,752
13041,88707443,65,719
13041,62781637,111,641
13041,3380259,166,616
13041,137333703,150,467
13041,6236717,55,395
13041,93463168,97,392
13041,47630700,57,383
13041,1206079,89,364
13041,35722058,45,363
13041,35603682,86,305
13041,92545351,40,290
13041,33182580,28,235
13041,115792807,123,215
13041,26917106,82,186
13042,10664884,35,356
13042,37019520,15,35
13060,12884654,79,348
13066,49904939,166,752
13080,106342906,180,4056
13087,10640408,94,1253
13087,112131404,54,308
13104,136613109,17,107
13107,88209434,197,2241
13107,44446177,64,408
13107,122841371,22,118
13114,3694961,974,9722
13114,77020117,77,563
13114,117336781,93,511
13114,56709846,33,351
13138,107453308,61,378
13138,140790174,41,288
13152,128675125,233,1559
13152,44909131,102,1118
13152,22424853,139,1110
13152,133621051,54,419
13152,93940120,68,305
13156,68909476,15,31
13159,5028667,62,888
13164,136482450,179,1989
13164,139774311,64,594
13173,30368071,174,1081
13179,69389641,143,1058
13186,57607228,153,2354
13186,31717348,61,1583
13186,94267358,105,1100
13186,2272401,50,161
13186,112345599,29,147
13193,51098608,289,3473
13213,96074992,41,127
13230,73196588,1138,20146
13230,52772551,1680,12488
13230,5315279,787,12387
13230,116049086,1237,12214
13230,53080199,2961,12037
13230,38839327,3130,12015
13230,131283302,1061,9313
13230,23165095,361,8856
13230,91496013,3871,8023
13230,53027024,851,7982
13230,97464808,1410,7647
13230,60032762,1020,7619
13230,101435898,944,7375
13230,79807626,344,7185
13230,33463484,1394,7180
13230,12833799,1924,6842
13230,21868086,803,6636
13230,126784328,1383,6342
13230,53150140,584,6318
13230,56560718,304,6267
13230,125912657,577,6137
13230,124614349,427,6048
13230,36497409,1033,5980
13230,58581609,580,5921
13230,3442818,432,5838
13230,19911284,260,5747
13230,73462715,600,5566
13230,8596951,385,5414
13230,62068426,414,5262
13230,89428650,497,5168
13230,97795315,520,5096
13230,31663890,1151,4874
13230,128878698,556,4872
13230,110509780,489,4754
13230,5478302,1278,4740
13230,94514932,392,4739
13230,28373415,710,4694
13230,131275408,706,4658
13230,18728199,765,4635
13230,88079688,430,4632
13230,22992522,495,4607
13230,35709243,1449,4600
13230,101437780,1732,4518
13230,97951451,524,4517
13230,33303512,1007,4495
13230,109155337,495,4458
13230,124063835,791,4402
13230,102663288,432,4168
13230,30838173,419,4166
13230,81964332,304,4108
13230,74049444,375,4105
13230,7585996,858,4078
13230,27840504,378,3990
13230,19146119,264,3847
13230,104221274,466,3833
13230,131787268,437,3771
13230,104139699,353,3756
13230,8249269,374,3718
13230,69599332,608,3696
13230,78888823,358,3636
13230,139462332,245,3609
13230,138843810,181,3556
13230,109056742,543,3514
13230,120378933,472,3508
13230,115834991,697,3477
13230,102974755,235,3393
13230,119687214,600,3390
13230,85164456,778,3389
13230,110690572,315,3352
13230,125110045,179,3328
13230,101570549,706,3324
13230,115159934,452,3320
13230,142128942,308,3279
13230,15171548,520,3230
13230,120433755,190,3212
13230,137970629,397,3138
13230,139003263,555,3138
13230,66866811,447,3084
13230,5950556,600,3077
13230,54214799,463,3063
13230,27850931,502,3062
13230,87119704,206,3055
13230,135889836,340,2926
13230,38387226,284,2892
13230,134904941,332,2890
13230,53797092,403,2834
13230,71142425,577,2814
13230,37064529,382,2802
13230,132203647,446,2773
13230,59791208,312,2732
13230,48270094,332,2731
13230,112747648,297,2728
13230,102827853,465,2705
13230,115121430,156,2704
13230,3063448,271,2697
13230,117327134,242,2695
13230,97838802,371,2674
13230,72288359,452,2671
13230,7144740,414,2666
13230,115757977,203,2659
13230,57386575,313,2641
