item_category,category_purchase_count,category_item_count,top1_item_id,top1_purchase_count,top1_purchase_share,top5_purchase_count,top5_purchase_share,category_hhi,normalized_category_hhi,category_concentration_type
8710,4,4,17477005,1,0.2500,4,1.0000,0.25,0,分散型品类
8760,4,4,159793526,1,0.2500,4,1.0000,0.25,0,分散型品类
8826,4,4,42439254,1,0.2500,4,1.0000,0.25,0,分散型品类
8827,4,4,39701405,1,0.2500,4,1.0000,0.25,0,分散型品类
8904,4,4,99259444,1,0.2500,4,1.0000,0.25,0,分散型品类
8938,4,4,65044666,1,0.2500,4,1.0000,0.25,0,分散型品类
9081,4,4,94889462,1,0.2500,4,1.0000,0.25,0,分散型品类
9098,4,4,25057598,1,0.2500,4,1.0000,0.25,0,分散型品类
9137,4,4,505976,1,0.2500,4,1.0000,0.25,0,分散型品类
9189,4,4,92172270,1,0.2500,4,1.0000,0.25,0,分散型品类
9251,4,4,35411438,1,0.2500,4,1.0000,0.25,0,分散型品类
9337,4,4,12488858,1,0.2500,4,1.0000,0.25,0,分散型品类
9611,4,4,62651997,1,0.2500,4,1.0000,0.25,0,分散型品类
9635,4,4,12678101,1,0.2500,4,1.0000,0.25,0,分散型品类
9655,4,4,97088465,1,0.2500,4,1.0000,0.25,0,分散型品类
9722,4,4,104440989,1,0.2500,4,1.0000,0.25,0,分散型品类
9839,4,2,267784267,2,0.5000,4,1.0000,0.5,0,分散型品类
9913,4,4,60879544,1,0.2500,4,1.0000,0.25,0,分散型品类
10091,4,4,112919489,1,0.2500,4,1.0000,0.25,0,分散型品类
10092,4,4,26571273,1,0.2500,4,1.0000,0.25,0,分散型品类
10247,4,4,169766456,1,0.2500,4,1.0000,0.25,0,分散型品类
10465,4,4,157100411,1,0.2500,4,1.0000,0.25,0,分散型品类
10503,4,4,84473684,1,0.2500,4,1.0000,0.25,0,分散型品类
10600,4,4,17412430,1,0.2500,4,1.0000,0.25,0,分散型品类
10638,4,4,34218097,1,0.2500,4,1.0000,0.25,0,分散型品类
10715,4,4,78382801,1,0.2500,4,1.0000,0.25,0,分散型品类
10771,4,4,90789972,1,0.2500,4,1.0000,0.25,0,分散型品类
10927,4,4,53620371,1,0.2500,4,1.0000,0.25,0,分散型品类
11078,4,4,57732346,1,0.2500,4,1.0000,0.25,0,分散型品类
11089,4,4,48252155,1,0.2500,4,1.0000,0.25,0,分散型品类
11127,4,4,90585671,1,0.2500,4,1.0000,0.25,0,分散型品类
11290,4,4,54055446,1,0.2500,4,1.0000,0.25,0,分散型品类
11295,4,4,41325550,1,0.2500,4,1.0000,0.25,0,分散型品类
11340,4,4,74554166,1,0.2500,4,1.0000,0.25,0,分散型品类
11465,4,4,147366371,1,0.2500,4,1.0000,0.25,0,分散型品类
11566,4,4,112326595,1,0.2500,4,1.0000,0.25,0,分散型品类
11579,4,4,36435535,1,0.2500,4,1.0000,0.25,0,分散型品类
11699,4,4,12710228,1,0.2500,4,1.0000,0.25,0,分散型品类
11731,4,4,132319404,1,0.2500,4,1.0000,0.25,0,分散型品类
12018,4,4,30886003,1,0.2500,4,1.0000,0.25,0,分散型品类
12037,4,4,5610606,1,0.2500,4,1.0000,0.25,0,分散型品类
12157,4,4,136223186,1,0.2500,4,1.0000,0.25,0,分散型品类
12201,4,4,165379573,1,0.2500,4,1.0000,0.25,0,分散型品类
12256,4,4,90540297,1,0.2500,4,1.0000,0.25,0,分散型品类
12363,4,4,171021650,1,0.2500,4,1.0000,0.25,0,分散型品类
12402,4,4,209144313,1,0.2500,4,1.0000,0.25,0,分散型品类
12659,4,4,126345782,1,0.2500,4,1.0000,0.25,0,分散型品类
12678,4,4,2756118,1,0.2500,4,1.0000,0.25,0,分散型品类
12687,4,4,184671735,1,0.2500,4,1.0000,0.25,0,分散型品类
12701,4,4,132279345,1,0.2500,4,1.0000,0.25,0,分散型品类
12711,4,4,49577841,1,0.2500,4,1.0000,0.25,0,分散型品类
12801,4,4,49012718,1,0.2500,4,1.0000,0.25,0,分散型品类
12802,4,4,109158758,1,0.2500,4,1.0000,0.25,0,分散型品类
12814,4,4,116715167,1,0.2500,4,1.0000,0.25,0,分散型品类
12885,4,4,40648739,1,0.2500,4,1.0000,0.25,0,分散型品类
12996,4,4,137393295,1,0.2500,4,1.0000,0.25,0,分散型品类
13077,4,4,22893209,1,0.2500,4,1.0000,0.25,0,分散型品类
13103,4,4,64849638,1,0.2500,4,1.0000,0.25,0,分散型品类
13107,4,4,38404104,1,0.2500,4,1.0000,0.25,0,分散型品类
13216,4,4,62658916,1,0.2500,4,1.0000,0.25,0,分散型品类
13447,4,4,86751395,1,0.2500,4,1.0000,0.25,0,分散型品类
13486,4,4,63269844,1,0.2500,4,1.0000,0.25,0,分散型品类
13540,4,4,111967527,1,0.2500,4,1.0000,0.25,0,分散型品类
13615,4,4,321317377,1,0.2500,4,1.0000,0.25,0,分散型品类
13701,4,2,151294837,2,0.5000,4,1.0000,0.5,0,分散型品类
13725,4,4,68817221,1,0.2500,4,1.0000,0.25,0,分散型品类
13742,4,4,49448955,1,0.2500,4,1.0000,0.25,0,分散型品类
13745,4,4,48408166,1,0.2500,4,1.0000,0.25,0,分散型品类
13777,4,2,79472104,2,0.5000,4,1.0000,0.5,0,分散型品类
13866,4,4,47776197,1,0.2500,4,1.0000,0.25,0,分散型品类
13883,4,4,96625559,1,0.2500,4,1.0000,0.25,0,分散型品类
13923,4,4,931234,1,0.2500,4,1.0000,0.25,0,分散型品类
8,4,4,4799763,1,0.2500,4,1.0000,0.25,0,分散型品类
10,4,4,147943776,1,0.2500,4,1.0000,0.25,0,分散型品类
15,4,4,154243911,1,0.2500,4,1.0000,0.25,0,分散型品类
66,4,4,53782090,1,0.2500,4,1.0000,0.25,0,分散型品类
67,4,4,237013099,1,0.2500,4,1.0000,0.25,0,分散型品类
318,4,4,62796440,1,0.2500,4,1.0000,0.25,0,分散型品类
418,4,4,11107399,1,0.2500,4,1.0000,0.25,0,分散型品类
443,4,4,38131974,1,0.2500,4,1.0000,0.25,0,分散型品类
519,4,4,266432185,1,0.2500,4,1.0000,0.25,0,分散型品类
527,4,4,115110682,1,0.2500,4,1.0000,0.25,0,分散型品类
577,4,4,69923759,1,0.2500,4,1.0000,0.25,0,分散型品类
591,4,4,15736673,1,0.2500,4,1.0000,0.25,0,分散型品类
730,4,4,69425545,1,0.2500,4,1.0000,0.25,0,分散型品类
819,4,4,22681288,1,0.2500,4,1.0000,0.25,0,分散型品类
834,4,4,270476102,1,0.2500,4,1.0000,0.25,0,分散型品类
855,4,4,75652178,1,0.2500,4,1.0000,0.25,0,分散型品类
997,4,4,119286596,1,0.2500,4,1.0000,0.25,0,分散型品类
1166,4,4,53188372,1,0.2500,4,1.0000,0.25,0,分散型品类
1213,4,4,136774987,1,0.2500,4,1.0000,0.25,0,分散型品类
1301,4,4,13664051,1,0.2500,4,1.0000,0.25,0,分散型品类
1313,4,4,135662000,1,0.2500,4,1.0000,0.25,0,分散型品类
1334,4,4,60009967,1,0.2500,4,1.0000,0.25,0,分散型品类
1357,4,4,51644778,1,0.2500,4,1.0000,0.25,0,分散型品类
1452,4,4,215280289,1,0.2500,4,1.0000,0.25,0,分散型品类
1505,4,4,105240448,1,0.2500,4,1.0000,0.25,0,分散型品类
1601,4,4,32559456,1,0.2500,4,1.0000,0.25,0,分散型品类
1663,4,4,108494215,1,0.2500,4,1.0000,0.25,0,分散型品类
1762,4,4,73845872,1,0.2500,4,1.0000,0.25,0,分散型品类
1801,4,4,26637007,1,0.2500,4,1.0000,0.25,0,分散型品类
1806,4,4,73749706,1,0.2500,4,1.0000,0.25,0,分散型品类
1867,4,4,46880351,1,0.2500,4,1.0000,0.25,0,分散型品类
2015,4,4,17174125,1,0.2500,4,1.0000,0.25,0,分散型品类
2091,4,4,188386753,1,0.2500,4,1.0000,0.25,0,分散型品类
2102,4,4,132398027,1,0.2500,4,1.0000,0.25,0,分散型品类
2120,4,4,36090822,1,0.2500,4,1.0000,0.25,0,分散型品类
2167,4,4,29997344,1,0.2500,4,1.0000,0.25,0,分散型品类
2240,4,4,184064501,1,0.2500,4,1.0000,0.25,0,分散型品类
2306,4,4,69955403,1,0.2500,4,1.0000,0.25,0,分散型品类
2414,4,4,20409967,1,0.2500,4,1.0000,0.25,0,分散型品类
2516,4,4,108061040,1,0.2500,4,1.0000,0.25,0,分散型品类
2662,4,4,27105486,1,0.2500,4,1.0000,0.25,0,分散型品类
2750,4,4,17390689,1,0.2500,4,1.0000,0.25,0,分散型品类
2819,4,4,6877293,1,0.2500,4,1.0000,0.25,0,分散型品类
2851,4,4,32869185,1,0.2500,4,1.0000,0.25,0,分散型品类
3060,4,4,28900714,1,0.2500,4,1.0000,0.25,0,分散型品类
3242,4,4,31113258,1,0.2500,4,1.0000,0.25,0,分散型品类
3318,4,4,166698374,1,0.2500,4,1.0000,0.25,0,分散型品类
3500,4,4,85026589,1,0.2500,4,1.0000,0.25,0,分散型品类
3558,4,4,21203873,1,0.2500,4,1.0000,0.25,0,分散型品类
3579,4,2,260268701,2,0.5000,4,1.0000,0.5,0,分散型品类
3855,4,4,85960016,1,0.2500,4,1.0000,0.25,0,分散型品类
3921,4,4,28363575,1,0.2500,4,1.0000,0.25,0,分散型品类
3947,4,4,94695840,1,0.2500,4,1.0000,0.25,0,分散型品类
4038,4,4,3461937,1,0.2500,4,1.0000,0.25,0,分散型品类
4045,4,4,27181355,1,0.2500,4,1.0000,0.25,0,分散型品类
4101,4,4,79591163,1,0.2500,4,1.0000,0.25,0,分散型品类
4339,4,4,97784589,1,0.2500,4,1.0000,0.25,0,分散型品类
4472,4,4,5916969,1,0.2500,4,1.0000,0.25,0,分散型品类
4535,4,4,74050703,1,0.2500,4,1.0000,0.25,0,分散型品类
4603,4,4,28998975,1,0.2500,4,1.0000,0.25,0,分散型品类
4868,4,4,20096617,1,0.2500,4,1.0000,0.25,0,分散型品类
4965,4,4,11262927,1,0.2500,4,1.0000,0.25,0,分散型品类
5016,4,4,69140878,1,0.2500,4,1.0000,0.25,0,分散型品类
21,2,2,342413184,1,0.5000,2,1.0000,0.5,0,分散型品类
46,2,2,61679215,1,0.5000,2,1.0000,0.5,0,分散型品类
72,2,2,161725892,1,0.5000,2,1.0000,0.5,0,分散型品类
77,2,2,149716990,1,0.5000,2,1.0000,0.5,0,分散型品类
97,2,2,61402040,1,0.5000,2,1.0000,0.5,0,分散型品类
139,2,2,152194457,1,0.5000,2,1.0000,0.5,0,分散型品类
164,2,2,91673008,1,0.5000,2,1.0000,0.5,0,分散型品类
176,2,2,29293313,1,0.5000,2,1.0000,0.5,0,分散型品类
201,2,2,82771857,1,0.5000,2,1.0000,0.5,0,分散型品类
255,2,2,53345736,1,0.5000,2,1.0000,0.5,0,分散型品类
297,2,2,100982071,1,0.5000,2,1.0000,0.5,0,分散型品类
336,2,2,280592394,1,0.5000,2,1.0000,0.5,0,分散型品类
384,2,2,3127791,1,0.5000,2,1.0000,0.5,0,分散型品类
427,2,2,107906740,1,0.5000,2,1.0000,0.5,0,分散型品类
429,2,2,109865165,1,0.5000,2,1.0000,0.5,0,分散型品类
447,2,2,367714163,1,0.5000,2,1.0000,0.5,0,分散型品类
513,2,2,131149262,1,0.5000,2,1.0000,0.5,0,分散型品类
535,2,2,78551509,1,0.5000,2,1.0000,0.5,0,分散型品类
536,2,2,42130703,1,0.5000,2,1.0000,0.5,0,分散型品类
540,2,2,326357428,1,0.5000,2,1.0000,0.5,0,分散型品类
544,2,2,5192772,1,0.5000,2,1.0000,0.5,0,分散型品类
572,2,2,35322095,1,0.5000,2,1.0000,0.5,0,分散型品类
582,2,2,68023484,1,0.5000,2,1.0000,0.5,0,分散型品类
604,2,2,31995938,1,0.5000,2,1.0000,0.5,0,分散型品类
620,2,2,79685545,1,0.5000,2,1.0000,0.5,0,分散型品类
657,2,2,27781631,1,0.5000,2,1.0000,0.5,0,分散型品类
686,2,2,71718822,1,0.5000,2,1.0000,0.5,0,分散型品类
697,2,2,210907870,1,0.5000,2,1.0000,0.5,0,分散型品类
772,2,2,112751543,1,0.5000,2,1.0000,0.5,0,分散型品类
780,2,2,177680473,1,0.5000,2,1.0000,0.5,0,分散型品类
781,2,2,22769567,1,0.5000,2,1.0000,0.5,0,分散型品类
792,2,2,79633402,1,0.5000,2,1.0000,0.5,0,分散型品类
825,2,2,182742615,1,0.5000,2,1.0000,0.5,0,分散型品类
897,2,2,158323662,1,0.5000,2,1.0000,0.5,0,分散型品类
903,2,2,8775158,1,0.5000,2,1.0000,0.5,0,分散型品类
944,2,2,33833296,1,0.5000,2,1.0000,0.5,0,分散型品类
946,2,2,228282570,1,0.5000,2,1.0000,0.5,0,分散型品类
996,2,2,229817672,1,0.5000,2,1.0000,0.5,0,分散型品类
1099,2,2,26872962,1,0.5000,2,1.0000,0.5,0,分散型品类
1129,2,2,211062430,1,0.5000,2,1.0000,0.5,0,分散型品类
1175,2,2,55378176,1,0.5000,2,1.0000,0.5,0,分散型品类
1180,2,2,218412066,1,0.5000,2,1.0000,0.5,0,分散型品类
1193,2,2,366284426,1,0.5000,2,1.0000,0.5,0,分散型品类
1194,2,2,37721075,1,0.5000,2,1.0000,0.5,0,分散型品类
1243,2,2,99302119,1,0.5000,2,1.0000,0.5,0,分散型品类
1252,2,2,45235873,1,0.5000,2,1.0000,0.5,0,分散型品类
1304,2,2,121963069,1,0.5000,2,1.0000,0.5,0,分散型品类
1315,2,2,274309044,1,0.5000,2,1.0000,0.5,0,分散型品类
1353,2,2,42577352,1,0.5000,2,1.0000,0.5,0,分散型品类
1371,2,2,181826215,1,0.5000,2,1.0000,0.5,0,分散型品类
1377,2,2,100808901,1,0.5000,2,1.0000,0.5,0,分散型品类
1413,2,2,91663361,1,0.5000,2,1.0000,0.5,0,分散型品类
1419,2,2,314158089,1,0.5000,2,1.0000,0.5,0,分散型品类
1485,2,2,128957208,1,0.5000,2,1.0000,0.5,0,分散型品类
1498,2,2,15003204,1,0.5000,2,1.0000,0.5,0,分散型品类
1501,2,2,109010263,1,0.5000,2,1.0000,0.5,0,分散型品类
1512,2,2,60921756,1,0.5000,2,1.0000,0.5,0,分散型品类
1551,2,2,191122049,1,0.5000,2,1.0000,0.5,0,分散型品类
1555,2,2,132688754,1,0.5000,2,1.0000,0.5,0,分散型品类
1568,2,2,72445840,1,0.5000,2,1.0000,0.5,0,分散型品类
1579,2,2,77563793,1,0.5000,2,1.0000,0.5,0,分散型品类
1618,2,2,232063199,1,0.5000,2,1.0000,0.5,0,分散型品类
1689,2,2,281891924,1,0.5000,2,1.0000,0.5,0,分散型品类
1718,2,2,66615911,1,0.5000,2,1.0000,0.5,0,分散型品类
1731,2,2,1150633,1,0.5000,2,1.0000,0.5,0,分散型品类
1815,2,2,52654857,1,0.5000,2,1.0000,0.5,0,分散型品类
1851,2,2,286224825,1,0.5000,2,1.0000,0.5,0,分散型品类
1870,2,2,63537628,1,0.5000,2,1.0000,0.5,0,分散型品类
1908,2,2,83161106,1,0.5000,2,1.0000,0.5,0,分散型品类
1910,2,2,152601758,1,0.5000,2,1.0000,0.5,0,分散型品类
1916,2,2,56133006,1,0.5000,2,1.0000,0.5,0,分散型品类
1937,2,2,184416112,1,0.5000,2,1.0000,0.5,0,分散型品类
2047,2,2,126981670,1,0.5000,2,1.0000,0.5,0,分散型品类
2087,2,2,114162095,1,0.5000,2,1.0000,0.5,0,分散型品类
2093,2,2,287709992,1,0.5000,2,1.0000,0.5,0,分散型品类
2103,2,2,66408875,1,0.5000,2,1.0000,0.5,0,分散型品类
2128,2,2,113678193,1,0.5000,2,1.0000,0.5,0,分散型品类
2132,2,2,74682849,1,0.5000,2,1.0000,0.5,0,分散型品类
2147,2,2,13969176,1,0.5000,2,1.0000,0.5,0,分散型品类
2159,2,2,244373347,1,0.5000,2,1.0000,0.5,0,分散型品类
2191,2,2,188164205,1,0.5000,2,1.0000,0.5,0,分散型品类
2225,2,2,280117598,1,0.5000,2,1.0000,0.5,0,分散型品类
2239,2,2,2601411,1,0.5000,2,1.0000,0.5,0,分散型品类
2247,2,2,145002187,1,0.5000,2,1.0000,0.5,0,分散型品类
2308,2,2,218365184,1,0.5000,2,1.0000,0.5,0,分散型品类
2323,2,2,70272870,1,0.5000,2,1.0000,0.5,0,分散型品类
2384,2,2,60808320,1,0.5000,2,1.0000,0.5,0,分散型品类
2525,2,2,269086694,1,0.5000,2,1.0000,0.5,0,分散型品类
2569,2,2,279253824,1,0.5000,2,1.0000,0.5,0,分散型品类
2589,2,2,279663896,1,0.5000,2,1.0000,0.5,0,分散型品类
2657,2,2,76376762,1,0.5000,2,1.0000,0.5,0,分散型品类
2670,2,2,246875978,1,0.5000,2,1.0000,0.5,0,分散型品类
2671,2,2,157384728,1,0.5000,2,1.0000,0.5,0,分散型品类
2681,2,2,227126673,1,0.5000,2,1.0000,0.5,0,分散型品类
2688,2,2,22766808,1,0.5000,2,1.0000,0.5,0,分散型品类
2704,2,2,44358189,1,0.5000,2,1.0000,0.5,0,分散型品类
2747,2,2,79616726,1,0.5000,2,1.0000,0.5,0,分散型品类
2811,2,2,60323806,1,0.5000,2,1.0000,0.5,0,分散型品类
2852,2,2,147073144,1,0.5000,2,1.0000,0.5,0,分散型品类
2892,2,2,91427842,1,0.5000,2,1.0000,0.5,0,分散型品类
2896,2,2,25553957,1,0.5000,2,1.0000,0.5,0,分散型品类
2922,2,2,34989342,1,0.5000,2,1.0000,0.5,0,分散型品类
2940,2,2,269246912,1,0.5000,2,1.0000,0.5,0,分散型品类
2956,2,2,77319797,1,0.5000,2,1.0000,0.5,0,分散型品类
2975,2,2,205188190,1,0.5000,2,1.0000,0.5,0,分散型品类
3004,2,2,17222453,1,0.5000,2,1.0000,0.5,0,分散型品类
3005,2,2,75213405,1,0.5000,2,1.0000,0.5,0,分散型品类
3052,2,2,127878719,1,0.5000,2,1.0000,0.5,0,分散型品类
3068,2,2,40903361,1,0.5000,2,1.0000,0.5,0,分散型品类
3123,2,2,185995418,1,0.5000,2,1.0000,0.5,0,分散型品类
3143,2,2,281881849,1,0.5000,2,1.0000,0.5,0,分散型品类
3166,2,2,104504364,1,0.5000,2,1.0000,0.5,0,分散型品类
3170,2,2,268717571,1,0.5000,2,1.0000,0.5,0,分散型品类
3180,2,2,36106515,1,0.5000,2,1.0000,0.5,0,分散型品类
3181,2,2,296420672,1,0.5000,2,1.0000,0.5,0,分散型品类
3221,2,2,52367893,1,0.5000,2,1.0000,0.5,0,分散型品类
3254,2,2,264989086,1,0.5000,2,1.0000,0.5,0,分散型品类
3279,2,2,322958410,1,0.5000,2,1.0000,0.5,0,分散型品类
3335,2,2,18170664,1,0.5000,2,1.0000,0.5,0,分散型品类
3362,2,2,36343374,1,0.5000,2,1.0000,0.5,0,分散型品类
3371,2,2,37687560,1,0.5000,2,1.0000,0.5,0,分散型品类
3391,2,2,22035205,1,0.5000,2,1.0000,0.5,0,分散型品类
3400,2,2,193255378,1,0.5000,2,1.0000,0.5,0,分散型品类
3428,2,2,170011911,1,0.5000,2,1.0000,0.5,0,分散型品类
3451,2,2,108694046,1,0.5000,2,1.0000,0.5,0,分散型品类
3459,2,2,178192797,1,0.5000,2,1.0000,0.5,0,分散型品类
3460,2,2,361313714,1,0.5000,2,1.0000,0.5,0,分散型品类
3484,2,2,147682011,1,0.5000,2,1.0000,0.5,0,分散型品类
3527,2,2,125799915,1,0.5000,2,1.0000,0.5,0,分散型品类
3530,2,2,37157310,1,0.5000,2,1.0000,0.5,0,分散型品类
3568,2,2,83181224,1,0.5000,2,1.0000,0.5,0,分散型品类
3606,2,2,110012750,1,0.5000,2,1.0000,0.5,0,分散型品类
3610,2,2,75380501,1,0.5000,2,1.0000,0.5,0,分散型品类
3622,2,2,185308327,1,0.5000,2,1.0000,0.5,0,分散型品类
3646,2,2,57960665,1,0.5000,2,1.0000,0.5,0,分散型品类
3664,2,2,47987700,1,0.5000,2,1.0000,0.5,0,分散型品类
3693,2,2,212096794,1,0.5000,2,1.0000,0.5,0,分散型品类
3700,2,2,76034499,1,0.5000,2,1.0000,0.5,0,分散型品类
3756,2,2,5259648,1,0.5000,2,1.0000,0.5,0,分散型品类
3777,2,2,217095505,1,0.5000,2,1.0000,0.5,0,分散型品类
3782,2,2,230146790,1,0.5000,2,1.0000,0.5,0,分散型品类
3804,2,2,218898423,1,0.5000,2,1.0000,0.5,0,分散型品类
3817,2,2,192152164,1,0.5000,2,1.0000,0.5,0,分散型品类
3823,2,2,55688251,1,0.5000,2,1.0000,0.5,0,分散型品类
3836,2,2,164962888,1,0.5000,2,1.0000,0.5,0,分散型品类
3843,2,2,168308765,1,0.5000,2,1.0000,0.5,0,分散型品类
3915,2,2,170000276,1,0.5000,2,1.0000,0.5,0,分散型品类
3948,2,2,36747708,1,0.5000,2,1.0000,0.5,0,分散型品类
3958,2,2,28416345,1,0.5000,2,1.0000,0.5,0,分散型品类
3981,2,2,17571338,1,0.5000,2,1.0000,0.5,0,分散型品类
4004,2,2,20462265,1,0.5000,2,1.0000,0.5,0,分散型品类
4048,2,2,114884153,1,0.5000,2,1.0000,0.5,0,分散型品类
4088,2,2,113417634,1,0.5000,2,1.0000,0.5,0,分散型品类
4090,2,2,24373474,1,0.5000,2,1.0000,0.5,0,分散型品类
4118,2,2,330606206,1,0.5000,2,1.0000,0.5,0,分散型品类
4120,2,2,13987699,1,0.5000,2,1.0000,0.5,0,分散型品类
4129,2,2,134562302,1,0.5000,2,1.0000,0.5,0,分散型品类
4200,2,2,120292765,1,0.5000,2,1.0000,0.5,0,分散型品类
4214,2,2,144746583,1,0.5000,2,1.0000,0.5,0,分散型品类
4256,2,2,201208149,1,0.5000,2,1.0000,0.5,0,分散型品类
4271,2,2,46534720,1,0.5000,2,1.0000,0.5,0,分散型品类
4309,2,2,37816143,1,0.5000,2,1.0000,0.5,0,分散型品类
4331,2,2,88491509,1,0.5000,2,1.0000,0.5,0,分散型品类
4360,2,2,258190817,1,0.5000,2,1.0000,0.5,0,分散型品类
4393,2,2,47339328,1,0.5000,2,1.0000,0.5,0,分散型品类
4397,2,2,240518449,1,0.5000,2,1.0000,0.5,0,分散型品类
4475,2,2,53597219,1,0.5000,2,1.0000,0.5,0,分散型品类
4508,2,2,65091567,1,0.5000,2,1.0000,0.5,0,分散型品类
4554,2,2,155213783,1,0.5000,2,1.0000,0.5,0,分散型品类
4555,2,2,262930763,1,0.5000,2,1.0000,0.5,0,分散型品类
4569,2,2,296965934,1,0.5000,2,1.0000,0.5,0,分散型品类
4591,2,2,78254992,1,0.5000,2,1.0000,0.5,0,分散型品类
4596,2,2,347832672,1,0.5000,2,1.0000,0.5,0,分散型品类
4632,2,2,81695926,1,0.5000,2,1.0000,0.5,0,分散型品类
4657,2,2,212835896,1,0.5000,2,1.0000,0.5,0,分散型品类
4728,2,2,179627274,1,0.5000,2,1.0000,0.5,0,分散型品类
4775,2,2,24758673,1,0.5000,2,1.0000,0.5,0,分散型品类
4786,2,2,148985788,1,0.5000,2,1.0000,0.5,0,分散型品类
4840,2,2,139427750,1,0.5000,2,1.0000,0.5,0,分散型品类
4860,2,2,10760140,1,0.5000,2,1.0000,0.5,0,分散型品类
4888,2,2,24183856,1,0.5000,2,1.0000,0.5,0,分散型品类
4916,2,2,164051979,1,0.5000,2,1.0000,0.5,0,分散型品类
4926,2,2,123313671,1,0.5000,2,1.0000,0.5,0,分散型品类
4985,2,2,13572784,1,0.5000,2,1.0000,0.5,0,分散型品类
5006,2,2,27814228,1,0.5000,2,1.0000,0.5,0,分散型品类
5008,2,2,18094137,1,0.5000,2,1.0000,0.5,0,分散型品类
5062,2,2,70008837,1,0.5000,2,1.0000,0.5,0,分散型品类
5101,2,2,142997719,1,0.5000,2,1.0000,0.5,0,分散型品类
5122,2,2,110951601,1,0.5000,2,1.0000,0.5,0,分散型品类
5126,2,2,239730328,1,0.5000,2,1.0000,0.5,0,分散型品类
5145,2,2,284409914,1,0.5000,2,1.0000,0.5,0,分散型品类
5146,2,2,145022138,1,0.5000,2,1.0000,0.5,0,分散型品类
5163,2,2,67172124,1,0.5000,2,1.0000,0.5,0,分散型品类
5198,2,2,2271176,1,0.5000,2,1.0000,0.5,0,分散型品类
5242,2,2,260530994,1,0.5000,2,1.0000,0.5,0,分散型品类
5249,2,2,22710006,1,0.5000,2,1.0000,0.5,0,分散型品类
5252,2,2,72927483,1,0.5000,2,1.0000,0.5,0,分散型品类
5254,2,2,207156363,1,0.5000,2,1.0000,0.5,0,分散型品类
5266,2,2,337207798,1,0.5000,2,1.0000,0.5,0,分散型品类
5343,2,2,293556145,1,0.5000,2,1.0000,0.5,0,分散型品类
5428,2,2,279319551,1,0.5000,2,1.0000,0.5,0,分散型品类
5432,2,2,109509434,1,0.5000,2,1.0000,0.5,0,分散型品类
5590,2,2,46172057,1,0.5000,2,1.0000,0.5,0,分散型品类
5595,2,2,14534732,1,0.5000,2,1.0000,0.5,0,分散型品类
5626,2,2,193396877,1,0.5000,2,1.0000,0.5,0,分散型品类
5677,2,2,37391271,1,0.5000,2,1.0000,0.5,0,分散型品类
5771,2,2,66420557,1,0.5000,2,1.0000,0.5,0,分散型品类
5792,2,2,38803151,1,0.5000,2,1.0000,0.5,0,分散型品类
5805,2,2,251486858,1,0.5000,2,1.0000,0.5,0,分散型品类
5817,2,2,273661088,1,0.5000,2,1.0000,0.5,0,分散型品类
5821,2,2,6715525,1,0.5000,2,1.0000,0.5,0,分散型品类
5836,2,2,103333273,1,0.5000,2,1.0000,0.5,0,分散型品类
5893,2,2,58434578,1,0.5000,2,1.0000,0.5,0,分散型品类
5903,2,2,141323689,1,0.5000,2,1.0000,0.5,0,分散型品类
5936,2,2,183462311,1,0.5000,2,1.0000,0.5,0,分散型品类
5957,2,2,285614211,1,0.5000,2,1.0000,0.5,0,分散型品类
5980,2,2,73496091,1,0.5000,2,1.0000,0.5,0,分散型品类
5986,2,2,125948391,1,0.5000,2,1.0000,0.5,0,分散型品类
6007,2,2,271344295,1,0.5000,2,1.0000,0.5,0,分散型品类
6019,2,2,194448295,1,0.5000,2,1.0000,0.5,0,分散型品类
6021,2,2,168576081,1,0.5000,2,1.0000,0.5,0,分散型品类
6052,2,2,75661196,1,0.5000,2,1.0000,0.5,0,分散型品类
6077,2,2,84490525,1,0.5000,2,1.0000,0.5,0,分散型品类
6120,2,2,18806996,1,0.5000,2,1.0000,0.5,0,分散型品类
6230,2,2,264090347,1,0.5000,2,1.0000,0.5,0,分散型品类
6236,2,2,283117224,1,0.5000,2,1.0000,0.5,0,分散型品类
6243,2,2,27269183,1,0.5000,2,1.0000,0.5,0,分散型品类
6252,2,2,28639768,1,0.5000,2,1.0000,0.5,0,分散型品类
6265,2,2,11794005,1,0.5000,2,1.0000,0.5,0,分散型品类
6296,2,2,145756193,1,0.5000,2,1.0000,0.5,0,分散型品类
6348,2,2,127178498,1,0.5000,2,1.0000,0.5,0,分散型品类
6420,2,2,171092841,1,0.5000,2,1.0000,0.5,0,分散型品类
6421,2,2,274822736,1,0.5000,2,1.0000,0.5,0,分散型品类
6461,2,2,27631681,1,0.5000,2,1.0000,0.5,0,分散型品类
6470,2,2,33306225,1,0.5000,2,1.0000,0.5,0,分散型品类
6483,2,2,8128357,1,0.5000,2,1.0000,0.5,0,分散型品类
6504,2,2,4895773,1,0.5000,2,1.0000,0.5,0,分散型品类
6506,2,2,117095763,1,0.5000,2,1.0000,0.5,0,分散型品类
6610,2,2,44172296,1,0.5000,2,1.0000,0.5,0,分散型品类
6667,2,2,122151940,1,0.5000,2,1.0000,0.5,0,分散型品类
6704,2,2,79900292,1,0.5000,2,1.0000,0.5,0,分散型品类
6709,2,2,95397698,1,0.5000,2,1.0000,0.5,0,分散型品类
