item_category,item_id,total_purchase_count,core_user_purchase_count,non_core_user_purchase_count,core_user_purchase_rate,core_user_purchase_rate_percent
10722,87345681,1,1,0,1.0,100.0%
10722,126473239,1,1,0,1.0,100.0%
10722,149153516,1,1,0,1.0,100.0%
10722,200585273,1,1,0,1.0,100.0%
10722,214175356,1,1,0,1.0,100.0%
10722,218623213,1,1,0,1.0,100.0%
10722,259735746,1,1,0,1.0,100.0%
10722,284748114,1,1,0,1.0,100.0%
10722,287586819,1,1,0,1.0,100.0%
10722,312906314,1,1,0,1.0,100.0%
10722,350665056,1,1,0,1.0,100.0%
10722,361426652,1,1,0,1.0,100.0%
10722,372529426,1,1,0,1.0,100.0%
10722,39308931,1,0,1,0.0,0.0%
10722,113337037,1,0,1,0.0,0.0%
10722,116314106,1,0,1,0.0,0.0%
10722,189465763,1,0,1,0.0,0.0%
10722,205889721,1,0,1,0.0,0.0%
10722,248199230,1,0,1,0.0,0.0%
10722,284656781,1,0,1,0.0,0.0%
10722,295264638,1,0,1,0.0,0.0%
10722,320299635,1,0,1,0.0,0.0%
10722,344221678,1,0,1,0.0,0.0%
10722,355700871,1,0,1,0.0,0.0%
10722,360157255,1,0,1,0.0,0.0%
10722,395059053,1,0,1,0.0,0.0%
10723,128762197,1,1,0,1.0,100.0%
10723,312968792,1,0,1,0.0,0.0%
10725,160095532,4,4,0,1.0,100.0%
10725,112621730,2,2,0,1.0,100.0%
10725,136045479,2,2,0,1.0,100.0%
10725,196379527,2,2,0,1.0,100.0%
10725,56231792,1,1,0,1.0,100.0%
10725,72833844,1,1,0,1.0,100.0%
10725,108094015,1,1,0,1.0,100.0%
10725,116692968,1,1,0,1.0,100.0%
10725,156589134,1,1,0,1.0,100.0%
10725,182627801,1,1,0,1.0,100.0%
10725,293628410,1,1,0,1.0,100.0%
10725,373441125,1,1,0,1.0,100.0%
10725,210575733,5,0,5,0.0,0.0%
10725,44332603,1,0,1,0.0,0.0%
10725,194887659,1,0,1,0.0,0.0%
10725,348067437,1,0,1,0.0,0.0%
10726,246282717,3,3,0,1.0,100.0%
10726,48890286,1,1,0,1.0,100.0%
10726,217614209,1,1,0,1.0,100.0%
10726,277505409,1,1,0,1.0,100.0%
10726,294842377,1,1,0,1.0,100.0%
10726,392132200,2,0,2,0.0,0.0%
10726,193921170,1,0,1,0.0,0.0%
10726,211283932,1,0,1,0.0,0.0%
10726,212184058,1,0,1,0.0,0.0%
10726,217349201,1,0,1,0.0,0.0%
10726,242061373,1,0,1,0.0,0.0%
10728,308366794,1,1,0,1.0,100.0%
10730,287450998,1,1,0,1.0,100.0%
10730,336161659,1,1,0,1.0,100.0%
10732,278749895,3,3,0,1.0,100.0%
10732,141465854,2,2,0,1.0,100.0%
10732,132444951,1,1,0,1.0,100.0%
10732,263106000,1,1,0,1.0,100.0%
10732,227733984,1,0,1,0.0,0.0%
10733,64099193,1,1,0,1.0,100.0%
10733,234268828,1,1,0,1.0,100.0%
10733,351665756,1,1,0,1.0,100.0%
10733,205815118,1,0,1,0.0,0.0%
10733,244201791,1,0,1,0.0,0.0%
10734,3349650,1,1,0,1.0,100.0%
10734,162362524,1,1,0,1.0,100.0%
10734,171196502,1,1,0,1.0,100.0%
10734,244440625,1,1,0,1.0,100.0%
10734,335334418,1,1,0,1.0,100.0%
10734,392619206,1,1,0,1.0,100.0%
10734,155892818,2,1,1,0.5,50.0%
10734,132473856,1,0,1,0.0,0.0%
10734,225129451,1,0,1,0.0,0.0%
10734,306931036,1,0,1,0.0,0.0%
10734,328731058,1,0,1,0.0,0.0%
10735,30508928,1,1,0,1.0,100.0%
10735,139015322,1,1,0,1.0,100.0%
10735,160962586,1,1,0,1.0,100.0%
10735,275092601,1,1,0,1.0,100.0%
10735,299386555,1,1,0,1.0,100.0%
10735,355931189,1,1,0,1.0,100.0%
10735,63046303,1,0,1,0.0,0.0%
10735,107801609,1,0,1,0.0,0.0%
10735,129289438,1,0,1,0.0,0.0%
10735,232986142,1,0,1,0.0,0.0%
10735,267997086,1,0,1,0.0,0.0%
10740,60282057,4,4,0,1.0,100.0%
10740,293150308,2,2,0,1.0,100.0%
10740,346059156,2,2,0,1.0,100.0%
10740,40880173,1,1,0,1.0,100.0%
10740,69294214,1,1,0,1.0,100.0%
10740,72761694,1,1,0,1.0,100.0%
10740,97333008,1,1,0,1.0,100.0%
10740,98376080,1,1,0,1.0,100.0%
10740,105118784,1,1,0,1.0,100.0%
10740,165308452,1,1,0,1.0,100.0%
10740,177796899,1,1,0,1.0,100.0%
10740,197455627,1,1,0,1.0,100.0%
10740,268355788,1,1,0,1.0,100.0%
10740,371198643,1,1,0,1.0,100.0%
10740,384957292,1,1,0,1.0,100.0%
10740,390891172,1,1,0,1.0,100.0%
10740,90495717,3,1,2,0.3333,33.33%
10740,28889477,1,0,1,0.0,0.0%
10740,49349260,1,0,1,0.0,0.0%
10740,73457600,1,0,1,0.0,0.0%
10740,74234971,1,0,1,0.0,0.0%
10740,115373061,1,0,1,0.0,0.0%
10740,135543846,1,0,1,0.0,0.0%
10740,143256680,1,0,1,0.0,0.0%
10740,167117625,1,0,1,0.0,0.0%
10740,272413963,1,0,1,0.0,0.0%
10740,288103345,1,0,1,0.0,0.0%
10740,331130508,1,0,1,0.0,0.0%
10740,335925166,1,0,1,0.0,0.0%
10740,336146747,1,0,1,0.0,0.0%
10740,357435190,1,0,1,0.0,0.0%
10740,360502019,1,0,1,0.0,0.0%
10740,401112475,1,0,1,0.0,0.0%
10741,33856477,1,1,0,1.0,100.0%
10741,53428295,1,1,0,1.0,100.0%
10741,167830861,1,1,0,1.0,100.0%
10741,187667122,1,1,0,1.0,100.0%
10741,281488450,1,1,0,1.0,100.0%
10741,291591071,1,1,0,1.0,100.0%
10741,369511545,1,1,0,1.0,100.0%
10741,36888271,1,0,1,0.0,0.0%
10741,40257312,1,0,1,0.0,0.0%
10741,97783970,1,0,1,0.0,0.0%
10741,297102874,1,0,1,0.0,0.0%
10743,299871587,1,0,1,0.0,0.0%
10750,164021359,1,1,0,1.0,100.0%
10750,333570908,1,0,1,0.0,0.0%
10751,162589395,3,0,3,0.0,0.0%
10751,12881448,1,0,1,0.0,0.0%
10751,65161955,1,0,1,0.0,0.0%
10751,189474980,1,0,1,0.0,0.0%
10753,28531114,1,1,0,1.0,100.0%
10753,31614043,1,1,0,1.0,100.0%
10753,36171784,1,1,0,1.0,100.0%
10753,46262544,1,1,0,1.0,100.0%
10753,73021816,1,1,0,1.0,100.0%
10753,92594898,1,1,0,1.0,100.0%
10753,105623841,1,1,0,1.0,100.0%
10753,112998834,1,1,0,1.0,100.0%
10753,135403837,1,1,0,1.0,100.0%
10753,176072142,1,1,0,1.0,100.0%
10753,176992606,1,1,0,1.0,100.0%
10753,234309084,1,1,0,1.0,100.0%
10753,279766195,1,1,0,1.0,100.0%
10753,303544454,1,1,0,1.0,100.0%
10753,309627507,1,1,0,1.0,100.0%
10753,314408169,1,1,0,1.0,100.0%
10753,323746524,1,1,0,1.0,100.0%
10753,368708359,1,1,0,1.0,100.0%
10753,400603594,1,1,0,1.0,100.0%
10753,347494537,4,3,1,0.75,75.0%
10753,192494988,2,1,1,0.5,50.0%
10753,38390314,3,1,2,0.3333,33.33%
10753,112081113,6,1,5,0.1667,16.67%
10753,339124053,3,0,3,0.0,0.0%
10753,182610822,2,0,2,0.0,0.0%
10753,1917113,1,0,1,0.0,0.0%
10753,7735744,1,0,1,0.0,0.0%
10753,8882205,1,0,1,0.0,0.0%
10753,19117587,1,0,1,0.0,0.0%
10753,59423467,1,0,1,0.0,0.0%
10753,82354011,1,0,1,0.0,0.0%
10753,101155271,1,0,1,0.0,0.0%
10753,134303079,1,0,1,0.0,0.0%
10753,170075949,1,0,1,0.0,0.0%
10753,216006636,1,0,1,0.0,0.0%
10753,218164269,1,0,1,0.0,0.0%
10753,267564800,1,0,1,0.0,0.0%
10753,292441315,1,0,1,0.0,0.0%
10753,325095276,1,0,1,0.0,0.0%
10753,332622805,1,0,1,0.0,0.0%
10753,334727964,1,0,1,0.0,0.0%
10753,365592624,1,0,1,0.0,0.0%
10753,384746887,1,0,1,0.0,0.0%
10755,356035490,1,1,0,1.0,100.0%
10757,250970359,1,0,1,0.0,0.0%
10761,18631879,1,1,0,1.0,100.0%
10761,83941347,1,1,0,1.0,100.0%
10761,102631768,1,1,0,1.0,100.0%
10761,121926597,1,1,0,1.0,100.0%
10761,167751863,1,1,0,1.0,100.0%
10761,209251072,1,1,0,1.0,100.0%
10761,242922563,1,1,0,1.0,100.0%
10761,245418121,1,1,0,1.0,100.0%
10761,247620175,1,1,0,1.0,100.0%
10761,286975801,1,1,0,1.0,100.0%
10761,306184020,1,1,0,1.0,100.0%
10761,310727336,1,1,0,1.0,100.0%
10761,344055000,1,1,0,1.0,100.0%
10761,389542251,1,1,0,1.0,100.0%
10761,215070970,3,2,1,0.6667,66.67%
10761,99595157,2,0,2,0.0,0.0%
10761,15834753,1,0,1,0.0,0.0%
10761,26259328,1,0,1,0.0,0.0%
10761,145607750,1,0,1,0.0,0.0%
10761,175248802,1,0,1,0.0,0.0%
10761,196660347,1,0,1,0.0,0.0%
10761,198277152,1,0,1,0.0,0.0%
10761,204055942,1,0,1,0.0,0.0%
10761,371244663,1,0,1,0.0,0.0%
10761,376043726,1,0,1,0.0,0.0%
10762,53750194,1,1,0,1.0,100.0%
10762,66941884,1,1,0,1.0,100.0%
10762,181542160,1,1,0,1.0,100.0%
10762,214019245,1,1,0,1.0,100.0%
10762,349370621,1,1,0,1.0,100.0%
10762,308853922,3,2,1,0.6667,66.67%
10762,167076356,2,1,1,0.5,50.0%
10762,194503518,2,1,1,0.5,50.0%
10762,240989435,2,1,1,0.5,50.0%
10762,6990063,1,0,1,0.0,0.0%
10762,193862837,1,0,1,0.0,0.0%
10762,207747470,1,0,1,0.0,0.0%
10762,259852553,1,0,1,0.0,0.0%
10762,282779320,1,0,1,0.0,0.0%
10762,318868353,1,0,1,0.0,0.0%
10762,321241965,1,0,1,0.0,0.0%
10762,332795369,1,0,1,0.0,0.0%
10769,116876890,1,0,1,0.0,0.0%
10771,116979664,1,1,0,1.0,100.0%
10771,162373467,1,1,0,1.0,100.0%
10771,90789972,1,0,1,0.0,0.0%
10771,95448195,1,0,1,0.0,0.0%
10772,94868663,1,1,0,1.0,100.0%
10772,157524385,1,1,0,1.0,100.0%
10772,183383579,1,1,0,1.0,100.0%
10772,257832731,1,1,0,1.0,100.0%
10772,328101055,1,1,0,1.0,100.0%
10772,374674778,1,1,0,1.0,100.0%
10772,382048928,1,1,0,1.0,100.0%
10772,389615769,1,1,0,1.0,100.0%
10772,392634246,1,1,0,1.0,100.0%
10772,214459286,2,1,1,0.5,50.0%
10772,20648789,1,0,1,0.0,0.0%
10779,158801904,1,1,0,1.0,100.0%
10779,211529638,1,1,0,1.0,100.0%
10779,226681636,1,1,0,1.0,100.0%
10779,272863597,1,1,0,1.0,100.0%
10779,393394510,1,1,0,1.0,100.0%
10779,64130468,1,0,1,0.0,0.0%
10779,95334279,1,0,1,0.0,0.0%
10779,165378791,1,0,1,0.0,0.0%
10779,192666459,1,0,1,0.0,0.0%
10779,287573249,1,0,1,0.0,0.0%
10781,284728315,1,0,1,0.0,0.0%
10781,328458186,1,0,1,0.0,0.0%
10785,39968896,1,1,0,1.0,100.0%
10785,142836017,1,1,0,1.0,100.0%
10785,180178299,1,1,0,1.0,100.0%
10785,248150937,1,1,0,1.0,100.0%
10785,315029281,1,1,0,1.0,100.0%
10785,14310745,1,0,1,0.0,0.0%
10785,25849372,1,0,1,0.0,0.0%
10785,50782293,1,0,1,0.0,0.0%
10785,113065785,1,0,1,0.0,0.0%
10785,370825582,1,0,1,0.0,0.0%
10789,20593974,2,2,0,1.0,100.0%
10789,62298598,1,1,0,1.0,100.0%
10789,143155563,1,1,0,1.0,100.0%
10796,323197161,1,1,0,1.0,100.0%
10797,266054754,1,1,0,1.0,100.0%
10797,166235634,2,0,2,0.0,0.0%
10797,37638355,1,0,1,0.0,0.0%
10798,40290732,1,1,0,1.0,100.0%
10798,85260511,1,1,0,1.0,100.0%
10798,112548942,1,1,0,1.0,100.0%
10798,161349113,1,1,0,1.0,100.0%
10798,210543208,1,1,0,1.0,100.0%
10798,214073812,1,1,0,1.0,100.0%
10798,214685718,1,1,0,1.0,100.0%
10798,225561436,1,1,0,1.0,100.0%
10798,235056683,1,1,0,1.0,100.0%
10798,265751621,1,1,0,1.0,100.0%
10798,267537186,1,1,0,1.0,100.0%
10798,274545366,1,1,0,1.0,100.0%
10798,277567516,1,1,0,1.0,100.0%
10798,281594423,1,1,0,1.0,100.0%
10798,293933666,1,1,0,1.0,100.0%
10798,303332989,1,1,0,1.0,100.0%
10798,300930741,7,5,2,0.7143,71.43%
10798,106803580,3,2,1,0.6667,66.67%
10798,21867636,2,1,1,0.5,50.0%
10798,73946032,2,1,1,0.5,50.0%
10798,385271371,2,1,1,0.5,50.0%
10798,214859223,5,1,4,0.2,20.0%
10798,20153871,2,0,2,0.0,0.0%
10798,153442736,2,0,2,0.0,0.0%
10798,88236309,1,0,1,0.0,0.0%
10798,98695034,1,0,1,0.0,0.0%
10798,116015707,1,0,1,0.0,0.0%
10798,147816861,1,0,1,0.0,0.0%
10798,149522536,1,0,1,0.0,0.0%
10798,149634460,1,0,1,0.0,0.0%
10798,176813743,1,0,1,0.0,0.0%
10798,344053870,1,0,1,0.0,0.0%
10798,344318839,1,0,1,0.0,0.0%
10799,4892339,1,1,0,1.0,100.0%
10799,135323339,1,1,0,1.0,100.0%
10799,173361336,1,1,0,1.0,100.0%
10799,236157797,1,1,0,1.0,100.0%
10799,281940686,1,1,0,1.0,100.0%
10799,33387495,1,0,1,0.0,0.0%
10799,61434144,1,0,1,0.0,0.0%
10799,66345866,1,0,1,0.0,0.0%
10799,90736685,1,0,1,0.0,0.0%
10799,146500018,1,0,1,0.0,0.0%
10799,198580663,1,0,1,0.0,0.0%
10799,223738822,1,0,1,0.0,0.0%
10799,277913877,1,0,1,0.0,0.0%
10799,401778728,1,0,1,0.0,0.0%
10804,292283225,3,3,0,1.0,100.0%
10804,35331836,2,2,0,1.0,100.0%
10804,1639805,1,1,0,1.0,100.0%
10804,47082109,1,1,0,1.0,100.0%
10804,82348223,1,1,0,1.0,100.0%
10804,93314060,1,1,0,1.0,100.0%
10804,103239799,1,1,0,1.0,100.0%
10804,106915988,1,1,0,1.0,100.0%
10804,111672170,1,1,0,1.0,100.0%
10804,120646948,1,1,0,1.0,100.0%
10804,132859041,1,1,0,1.0,100.0%
10804,132909695,1,1,0,1.0,100.0%
10804,145406821,1,1,0,1.0,100.0%
10804,169701308,1,1,0,1.0,100.0%
10804,180181444,1,1,0,1.0,100.0%
10804,188319105,1,1,0,1.0,100.0%
10804,196906125,1,1,0,1.0,100.0%
10804,200510483,1,1,0,1.0,100.0%
10804,208433541,1,1,0,1.0,100.0%
10804,226192346,1,1,0,1.0,100.0%
10804,230508943,1,1,0,1.0,100.0%
10804,246566799,1,1,0,1.0,100.0%
10804,250885919,1,1,0,1.0,100.0%
10804,256665803,1,1,0,1.0,100.0%
10804,277620469,1,1,0,1.0,100.0%
10804,286736204,1,1,0,1.0,100.0%
10804,291217159,1,1,0,1.0,100.0%
10804,298470932,1,1,0,1.0,100.0%
10804,310196798,1,1,0,1.0,100.0%
10804,328171304,1,1,0,1.0,100.0%
10804,328439975,1,1,0,1.0,100.0%
10804,331597189,1,1,0,1.0,100.0%
10804,339997184,1,1,0,1.0,100.0%
10804,343555006,1,1,0,1.0,100.0%
10804,356351587,1,1,0,1.0,100.0%
10804,377106443,1,1,0,1.0,100.0%
10804,386213145,1,1,0,1.0,100.0%
10804,33151787,3,2,1,0.6667,66.67%
10804,122053549,3,2,1,0.6667,66.67%
10804,322788866,3,2,1,0.6667,66.67%
10804,378979291,3,2,1,0.6667,66.67%
10804,350814373,4,2,2,0.5,50.0%
10804,101093045,2,1,1,0.5,50.0%
10804,113426040,2,1,1,0.5,50.0%
10804,133580533,2,1,1,0.5,50.0%
10804,219764241,2,1,1,0.5,50.0%
10804,229471809,2,1,1,0.5,50.0%
10804,243068542,2,1,1,0.5,50.0%
10804,326330461,2,1,1,0.5,50.0%
10804,309244888,7,3,4,0.4286,42.86%
10804,143741074,5,2,3,0.4,40.0%
10804,199069547,3,1,2,0.3333,33.33%
10804,185987881,2,0,2,0.0,0.0%
10804,236855693,2,0,2,0.0,0.0%
10804,359386269,2,0,2,0.0,0.0%
10804,7838944,1,0,1,0.0,0.0%
10804,22802283,1,0,1,0.0,0.0%
10804,36922110,1,0,1,0.0,0.0%
10804,39477557,1,0,1,0.0,0.0%
10804,44414669,1,0,1,0.0,0.0%
10804,62090373,1,0,1,0.0,0.0%
10804,65904013,1,0,1,0.0,0.0%
10804,73761412,1,0,1,0.0,0.0%
10804,80384574,1,0,1,0.0,0.0%
10804,90861954,1,0,1,0.0,0.0%
10804,108114575,1,0,1,0.0,0.0%
10804,111433985,1,0,1,0.0,0.0%
10804,114467144,1,0,1,0.0,0.0%
10804,134510792,1,0,1,0.0,0.0%
10804,141626965,1,0,1,0.0,0.0%
10804,148989078,1,0,1,0.0,0.0%
10804,197426955,1,0,1,0.0,0.0%
10804,206575759,1,0,1,0.0,0.0%
10804,234652511,1,0,1,0.0,0.0%
10804,235795604,1,0,1,0.0,0.0%
10804,251646777,1,0,1,0.0,0.0%
10804,257243226,1,0,1,0.0,0.0%
10804,258227004,1,0,1,0.0,0.0%
10804,267599364,1,0,1,0.0,0.0%
10804,291751294,1,0,1,0.0,0.0%
10804,322701153,1,0,1,0.0,0.0%
10804,345065338,1,0,1,0.0,0.0%
10804,352591764,1,0,1,0.0,0.0%
10804,371983769,1,0,1,0.0,0.0%
10804,394082632,1,0,1,0.0,0.0%
10804,398352175,1,0,1,0.0,0.0%
10804,399060791,1,0,1,0.0,0.0%
10813,215518739,1,1,0,1.0,100.0%
10814,36882894,1,1,0,1.0,100.0%
10814,256101391,1,1,0,1.0,100.0%
10814,262753903,1,1,0,1.0,100.0%
10814,267476840,1,1,0,1.0,100.0%
10814,331012237,1,1,0,1.0,100.0%
10814,343388649,1,1,0,1.0,100.0%
10814,32603229,1,0,1,0.0,0.0%
10814,140100162,1,0,1,0.0,0.0%
10814,236906578,1,0,1,0.0,0.0%
10814,367353845,1,0,1,0.0,0.0%
10816,264402632,1,1,0,1.0,100.0%
10816,398129754,1,1,0,1.0,100.0%
10816,378228621,4,2,2,0.5,50.0%
10816,187501533,2,1,1,0.5,50.0%
10816,137854134,2,0,2,0.0,0.0%
10816,43350589,1,0,1,0.0,0.0%
10817,61223475,1,1,0,1.0,100.0%
10817,62810149,1,1,0,1.0,100.0%
10817,211516728,1,1,0,1.0,100.0%
10817,274489793,1,1,0,1.0,100.0%
10817,368944887,1,1,0,1.0,100.0%
10821,217646790,2,2,0,1.0,100.0%
10821,159154909,1,1,0,1.0,100.0%
10821,394936800,1,1,0,1.0,100.0%
10821,396863155,1,1,0,1.0,100.0%
10821,402099427,1,1,0,1.0,100.0%
10821,72439720,1,0,1,0.0,0.0%
10821,205305586,1,0,1,0.0,0.0%
10823,319322717,2,1,1,0.5,50.0%
10823,243345450,1,0,1,0.0,0.0%
10823,307595072,1,0,1,0.0,0.0%
10824,15002003,1,1,0,1.0,100.0%
10824,395524357,1,1,0,1.0,100.0%
10825,307548684,2,2,0,1.0,100.0%
10825,178278972,1,1,0,1.0,100.0%
10825,211241683,1,1,0,1.0,100.0%
10825,226326554,1,1,0,1.0,100.0%
10825,242200831,1,1,0,1.0,100.0%
10825,116578066,1,0,1,0.0,0.0%
10825,248621693,1,0,1,0.0,0.0%
10825,251435732,1,0,1,0.0,0.0%
10826,101694439,1,1,0,1.0,100.0%
10826,14385640,2,0,2,0.0,0.0%
10826,212591463,2,0,2,0.0,0.0%
10826,192109920,1,0,1,0.0,0.0%
10830,227106268,1,1,0,1.0,100.0%
10830,250691064,1,1,0,1.0,100.0%
10832,316615822,5,5,0,1.0,100.0%
10832,10076544,2,2,0,1.0,100.0%
10832,92427852,2,2,0,1.0,100.0%
10832,114137716,2,2,0,1.0,100.0%
10832,270412543,2,2,0,1.0,100.0%
10832,20699598,1,1,0,1.0,100.0%
10832,41468606,1,1,0,1.0,100.0%
10832,67848604,1,1,0,1.0,100.0%
10832,96697465,1,1,0,1.0,100.0%
10832,203679242,1,1,0,1.0,100.0%
10832,397033438,1,1,0,1.0,100.0%
10832,378695677,5,0,5,0.0,0.0%
10832,152585393,4,0,4,0.0,0.0%
10832,23048896,1,0,1,0.0,0.0%
10832,127469958,1,0,1,0.0,0.0%
10832,309013769,1,0,1,0.0,0.0%
10832,358891973,1,0,1,0.0,0.0%
10832,374293732,1,0,1,0.0,0.0%
10832,402075805,1,0,1,0.0,0.0%
10836,101158137,1,1,0,1.0,100.0%
10839,50716046,1,1,0,1.0,100.0%
10839,356288914,1,1,0,1.0,100.0%
10839,274719628,2,1,1,0.5,50.0%
10839,292021987,2,1,1,0.5,50.0%
10840,23689949,1,1,0,1.0,100.0%
10843,358348384,1,1,0,1.0,100.0%
10844,1435255,1,1,0,1.0,100.0%
10844,216519920,1,1,0,1.0,100.0%
10845,361727742,1,1,0,1.0,100.0%
10846,200247610,2,2,0,1.0,100.0%
10846,231610099,2,2,0,1.0,100.0%
10846,82246677,1,1,0,1.0,100.0%
10846,83167063,1,1,0,1.0,100.0%
10846,108737218,1,1,0,1.0,100.0%
10846,231774262,1,1,0,1.0,100.0%
10846,244908872,1,1,0,1.0,100.0%
10846,271547225,1,1,0,1.0,100.0%
10846,314043253,1,1,0,1.0,100.0%
10846,334605506,1,1,0,1.0,100.0%
10846,342542414,1,1,0,1.0,100.0%
10846,120379298,2,1,1,0.5,50.0%
10846,397110037,2,1,1,0.5,50.0%
10846,20124353,1,0,1,0.0,0.0%
10846,97283038,1,0,1,0.0,0.0%
10846,161555331,1,0,1,0.0,0.0%
10846,196703355,1,0,1,0.0,0.0%
10846,209262007,1,0,1,0.0,0.0%
10846,242889338,1,0,1,0.0,0.0%
10846,386112289,1,0,1,0.0,0.0%
10846,392834478,1,0,1,0.0,0.0%
10853,298688655,1,1,0,1.0,100.0%
10853,336974279,1,0,1,0.0,0.0%
10855,323108875,1,1,0,1.0,100.0%
10855,353483604,1,1,0,1.0,100.0%
10859,336692707,1,0,1,0.0,0.0%
10861,6545482,1,1,0,1.0,100.0%
10862,347693755,1,1,0,1.0,100.0%
10862,206485421,5,3,2,0.6,60.0%
10862,254584718,2,1,1,0.5,50.0%
10862,375756808,2,0,2,0.0,0.0%
10862,183098170,1,0,1,0.0,0.0%
10862,184131620,1,0,1,0.0,0.0%
10862,193306646,1,0,1,0.0,0.0%
10864,131642032,1,1,0,1.0,100.0%
10864,151388569,1,1,0,1.0,100.0%
10864,257619506,1,1,0,1.0,100.0%
10864,142067322,2,1,1,0.5,50.0%
10864,113717564,1,0,1,0.0,0.0%
10865,11659997,1,0,1,0.0,0.0%
10868,114720572,1,0,1,0.0,0.0%
10873,368929400,10,10,0,1.0,100.0%
10873,298008819,2,2,0,1.0,100.0%
10873,338956655,2,2,0,1.0,100.0%
10873,186243615,2,0,2,0.0,0.0%
10873,102048715,1,0,1,0.0,0.0%
10873,174791169,1,0,1,0.0,0.0%
10873,211034335,1,0,1,0.0,0.0%
10874,264457070,1,1,0,1.0,100.0%
10875,287996665,2,2,0,1.0,100.0%
10875,346964486,2,2,0,1.0,100.0%
10875,15900481,1,1,0,1.0,100.0%
10875,30092156,1,1,0,1.0,100.0%
10875,36175616,1,1,0,1.0,100.0%
10875,81591044,1,1,0,1.0,100.0%
10875,85510655,1,1,0,1.0,100.0%
10875,122256120,1,1,0,1.0,100.0%
10875,125270871,1,1,0,1.0,100.0%
10875,154277904,1,1,0,1.0,100.0%
10875,200593611,1,1,0,1.0,100.0%
10875,229090859,1,1,0,1.0,100.0%
10875,266648538,1,1,0,1.0,100.0%
10875,277830181,1,1,0,1.0,100.0%
10875,293117552,1,1,0,1.0,100.0%
10875,294742353,1,1,0,1.0,100.0%
10875,315523177,1,1,0,1.0,100.0%
10875,347859557,1,1,0,1.0,100.0%
10875,73542821,2,1,1,0.5,50.0%
10875,30234709,2,0,2,0.0,0.0%
10875,285169042,2,0,2,0.0,0.0%
10875,8010988,1,0,1,0.0,0.0%
10875,8181797,1,0,1,0.0,0.0%
10875,13302148,1,0,1,0.0,0.0%
10875,108505536,1,0,1,0.0,0.0%
10875,132515303,1,0,1,0.0,0.0%
10875,170621142,1,0,1,0.0,0.0%
10875,185435078,1,0,1,0.0,0.0%
10875,221577770,1,0,1,0.0,0.0%
10875,223644263,1,0,1,0.0,0.0%
10875,250338393,1,0,1,0.0,0.0%
10875,262135409,1,0,1,0.0,0.0%
10875,281299458,1,0,1,0.0,0.0%
10875,294004022,1,0,1,0.0,0.0%
10875,322997842,1,0,1,0.0,0.0%
10875,349416952,1,0,1,0.0,0.0%
10875,352267287,1,0,1,0.0,0.0%
10875,359727336,1,0,1,0.0,0.0%
10876,57368377,2,0,2,0.0,0.0%
10876,131059539,1,0,1,0.0,0.0%
10879,355003861,1,1,0,1.0,100.0%
10882,155813475,1,1,0,1.0,100.0%
10882,294521867,1,1,0,1.0,100.0%
10882,384944172,1,1,0,1.0,100.0%
10886,116815195,1,1,0,1.0,100.0%
10886,102732927,1,0,1,0.0,0.0%
10886,234526358,1,0,1,0.0,0.0%
10889,58349179,1,1,0,1.0,100.0%
10889,333289889,1,1,0,1.0,100.0%
10889,359936785,2,1,1,0.5,50.0%
10889,8509696,1,0,1,0.0,0.0%
10889,384213192,1,0,1,0.0,0.0%
10894,243308100,5,5,0,1.0,100.0%
10894,361840941,4,4,0,1.0,100.0%
10894,21416232,3,3,0,1.0,100.0%
10894,43150158,3,3,0,1.0,100.0%
10894,43524130,3,3,0,1.0,100.0%
10894,72804390,3,3,0,1.0,100.0%
10894,79125023,3,3,0,1.0,100.0%
10894,79347092,3,3,0,1.0,100.0%
10894,138818587,3,3,0,1.0,100.0%
10894,148254593,3,3,0,1.0,100.0%
10894,191017051,3,3,0,1.0,100.0%
10894,265567470,3,3,0,1.0,100.0%
10894,1919963,2,2,0,1.0,100.0%
10894,12787371,2,2,0,1.0,100.0%
10894,13678913,2,2,0,1.0,100.0%
10894,15467934,2,2,0,1.0,100.0%
10894,16142660,2,2,0,1.0,100.0%
10894,18726051,2,2,0,1.0,100.0%
10894,22230254,2,2,0,1.0,100.0%
10894,25044040,2,2,0,1.0,100.0%
10894,29539371,2,2,0,1.0,100.0%
10894,53287207,2,2,0,1.0,100.0%
10894,58880624,2,2,0,1.0,100.0%
10894,65651095,2,2,0,1.0,100.0%
10894,79354835,2,2,0,1.0,100.0%
10894,82700440,2,2,0,1.0,100.0%
10894,87783042,2,2,0,1.0,100.0%
10894,91616128,2,2,0,1.0,100.0%
10894,119680996,2,2,0,1.0,100.0%
10894,123098879,2,2,0,1.0,100.0%
10894,123582202,2,2,0,1.0,100.0%
10894,130653538,2,2,0,1.0,100.0%
10894,131787760,2,2,0,1.0,100.0%
10894,132708694,2,2,0,1.0,100.0%
10894,139561092,2,2,0,1.0,100.0%
10894,157362689,2,2,0,1.0,100.0%
10894,179568798,2,2,0,1.0,100.0%
10894,207287433,2,2,0,1.0,100.0%
10894,213090707,2,2,0,1.0,100.0%
10894,222253349,2,2,0,1.0,100.0%
10894,234549171,2,2,0,1.0,100.0%
10894,243580768,2,2,0,1.0,100.0%
10894,260644701,2,2,0,1.0,100.0%
10894,267424913,2,2,0,1.0,100.0%
10894,268101704,2,2,0,1.0,100.0%
10894,285642602,2,2,0,1.0,100.0%
10894,289470033,2,2,0,1.0,100.0%
